"","x"
"sp|Q14204|DYHC1_HUMAN",0.969008440439043
"sp|Q13813-2|SPTN1_HUMAN",0.969008440439043
"sp|Q01082|SPTB2_HUMAN",0.969008440439043
"sp|Q00610|CLH1_HUMAN",0.969008440439043
"sp|Q71U36|TBA1A_HUMAN",0.9722128511342
"sp|Q9Y4G6|TLN2_HUMAN",0.969008440439043
"sp|P13637|AT1A3_HUMAN",0.969008440439043
"sp|Q05193-2|DYN1_HUMAN",0.969008440439043
"sp|Q9Y490|TLN1_HUMAN",0.969008440439043
"sp|Q01484|ANK2_HUMAN",0.969008440439043
"sp|P07900|HS90A_HUMAN",0.970311829140686
"sp|P21333|FLNA_HUMAN",0.969008440439043
"sp|P11137|MTAP2_HUMAN",0.969008440439043
"sp|P13639|EF2_HUMAN",0.969008440439043
"sp|P63010|AP2B1_HUMAN",0.978091179895567
"sp|Q86VP6|CAND1_HUMAN",0.969008440439043
"sp|P55072|TERA_HUMAN",0.969008440439043
"sp|Q9NQ66|PLCB1_HUMAN",0.996249051539535
"sp|P61764|STXB1_HUMAN",0.969008440439043
"sp|P46821|MAP1B_HUMAN",0.969008440439043
"sp|O95782|AP2A1_HUMAN",0.969008440439043
"sp|Q07954|LRP1_HUMAN",0.969008440439043
"sp|P35580-4|MYH10_HUMAN",0.969008440439043
"sp|P14618-2|KPYM_HUMAN",0.99267250159162
"sp|Q01814|AT2B2_HUMAN",0.969008440439043
"sp|P11142|HSP7C_HUMAN",0.969008440439043
"sp|P46459|NSF_HUMAN",0.969008440439043
"sp|Q16555|DPYL2_HUMAN",0.97946056117681
"sp|Q9ULU8|CAPS1_HUMAN",0.969008440439043
"sp|Q9H4G0|E41L1_HUMAN",0.969008440439043
"sp|P16615|AT2A2_HUMAN",0.969008440439043
"sp|O00429-6|DNM1L_HUMAN",0.976807850252227
"sp|P38606|VATA_HUMAN",0.969008440439043
"sp|Q96F07-2|CYFP2_HUMAN",0.97946056117681
"sp|P55786|PSA_HUMAN",0.969008440439043
"sp|P14625|ENPL_HUMAN",0.969008440439043
"sp|P30153|2AAA_HUMAN",0.969008440439043
"sp|P10809|CH60_HUMAN",0.969008440439043
"sp|P53396|ACLY_HUMAN",0.969008440439043
"sp|O43426|SYNJ1_HUMAN",0.969008440439043
"sp|P34932|HSP74_HUMAN",0.969008440439043
"sp|Q9Y2A7|NCKP1_HUMAN",0.984675989238162
"sp|P17600|SYN1_HUMAN",0.969008440439043
"sp|P04075-2|ALDOA_HUMAN",0.969008440439043
"sp|Q14203-6|DCTN1_HUMAN",0.969008440439043
"sp|P22314|UBA1_HUMAN",0.969008440439043
"sp|P00367|DHE3_HUMAN",0.969008440439043
"sp|Q9BPU6|DPYL5_HUMAN",0.980569515583522
"sp|Q14194-2|DPYL1_HUMAN",0.969008440439043
"sp|P31150|GDIA_HUMAN",0.984675989238162
"sp|O60282|KIF5C_HUMAN",0.969008440439043
"sp|P11498|PYC_HUMAN",0.980569515583522
"sp|P11021|BIP_HUMAN",0.969008440439043
"sp|P43304|GPDM_HUMAN",0.969008440439043
"sp|P38646|GRP75_HUMAN",0.969008440439043
"sp|O60313|OPA1_HUMAN",0.969008440439043
"sp|P11217|PYGM_HUMAN",0.998997449377657
"sp|P25705-2|ATPA_HUMAN",0.97946056117681
"sp|Q8TDJ6|DMXL2_HUMAN",0.969008440439043
"sp|P35579|MYH9_HUMAN",0.969008440439043
"sp|Q99798|ACON_HUMAN",0.969008440439043
"sp|Q96QK1|VPS35_HUMAN",0.969008440439043
"sp|P68104|EF1A1_HUMAN",0.969008440439043
"sp|P50993|AT1A2_HUMAN",0.969008440439043
"sp|P13591|NCAM1_HUMAN",0.978801338986433
"sp|Q16181|SEPT7_HUMAN",0.969008440439043
"sp|P50990|TCPQ_HUMAN",0.969008440439043
"sp|Q92598|HS105_HUMAN",0.969008440439043
"sp|P17987|TCPA_HUMAN",0.969008440439043
"sp|P21281|VATB2_HUMAN",0.969008440439043
"sp|P26232-2|CTNA2_HUMAN",0.969008440439043
"sp|P08670|VIME_HUMAN",0.969008440439043
"sp|P26038|MOES_HUMAN",0.969008440439043
"sp|O43301|HS12A_HUMAN",0.987816132007473
"sp|O43707|ACTN4_HUMAN",0.969008440439043
"sp|Q14195-2|DPYL3_HUMAN",0.969008440439043
"sp|O60641|AP180_HUMAN",0.97946056117681
"sp|Q12860|CNTN1_HUMAN",0.969008440439043
"sp|P08238|HS90B_HUMAN",0.969008440439043
"sp|P06576|ATPB_HUMAN",0.97946056117681
"sp|O15075|DCLK1_HUMAN",0.969008440439043
"sp|O94925|GLSK_HUMAN",0.969008440439043
"sp|P50991|TCPD_HUMAN",0.969008440439043
"sp|P78371|TCPB_HUMAN",0.969008440439043
"sp|P08237|PFKAM_HUMAN",0.969008440439043
"sp|Q13200|PSMD2_HUMAN",0.969008440439043
"sp|Q7Z6Z7|HUWE1_HUMAN",0.975840766195044
"sp|O94856-9|NFASC_HUMAN",0.984675989238162
"sp|P19367|HXK1_HUMAN",0.97946056117681
"sp|Q9UBB6|NCDN_HUMAN",0.969008440439043
"sp|P13796|PLSL_HUMAN",0.969008440439043
"sp|P09104|ENOG_HUMAN",0.998997449377657
"sp|Q9HCM2|PLXA4_HUMAN",0.969008440439043
"sp|P18206|VINC_HUMAN",0.969008440439043
"sp|P53621|COPA_HUMAN",0.969008440439043
"sp|P49368|TCPG_HUMAN",0.969008440439043
"sp|P21579|SYT1_HUMAN",0.969008440439043
"sp|P05023|AT1A1_HUMAN",0.969008440439043
"sp|Q99832|TCPH_HUMAN",0.969008440439043
"sp|O75122-3|CLAP2_HUMAN",0.969008440439043
"sp|P31948|STIP1_HUMAN",0.969008440439043
"sp|Q07866-8|KLC1_HUMAN",0.969008440439043
"sp|P09471|GNAO_HUMAN",0.969008440439043
"sp|Q02218|ODO1_HUMAN",0.969008440439043
"sp|Q16531|DDB1_HUMAN",0.969008440439043
"sp|Q9H2X9|S12A5_HUMAN",0.969008440439043
"sp|P12277|KCRB_HUMAN",0.969008440439043
"sp|P52306-2|GDS1_HUMAN",0.97946056117681
"sp|O00410|IPO5_HUMAN",0.969008440439043
"sp|Q13509|TBB3_HUMAN",0.970806762592268
"sp|P46940|IQGA1_HUMAN",0.969008440439043
"sp|Q14974|IMB1_HUMAN",0.969008440439043
"sp|Q9NVA2|SEP11_HUMAN",0.996186376951723
"sp|Q13367|AP3B2_HUMAN",0.969008440439043
"sp|O43865|SAHH2_HUMAN",0.97946056117681
"sp|Q14240|IF4A2_HUMAN",0.969008440439043
"sp|P20020-4|AT2B1_HUMAN",0.969008440439043
"sp|P48735|IDHP_HUMAN",0.969008440439043
"sp|P62258|1433E_HUMAN",0.980569515583522
"sp|Q9Y2J2|E41L3_HUMAN",0.969008440439043
"sp|O75083|WDR1_HUMAN",0.969008440439043
"sp|P43034|LIS1_HUMAN",0.969008440439043
"sp|P62873|GBB1_HUMAN",0.97946056117681
"sp|P78559|MAP1A_HUMAN",0.969008440439043
"sp|O14980|XPO1_HUMAN",0.969008440439043
"sp|P35222|CTNB1_HUMAN",0.969008440439043
"sp|O00499|BIN1_HUMAN",0.97946056117681
"sp|P00558|PGK1_HUMAN",0.969008440439043
"sp|Q99719|SEPT5_HUMAN",0.969008440439043
"sp|Q96CW1|AP2M1_HUMAN",0.969008440439043
"sp|P55060|XPO2_HUMAN",0.969008440439043
"sp|Q12979|ABR_HUMAN",0.969008440439043
"sp|Q9C040|TRIM2_HUMAN",0.969008440439043
"sp|P45974|UBP5_HUMAN",0.969008440439043
"sp|P07196|NFL_HUMAN",0.969008440439043
"sp|P48147|PPCE_HUMAN",0.969008440439043
"sp|P29401|TKT_HUMAN",0.969008440439043
"sp|P05771-2|KPCB_HUMAN",0.980569515583522
"sp|Q99460|PSMD1_HUMAN",0.969008440439043
"sp|P61163|ACTZ_HUMAN",0.969008440439043
"sp|P48643|TCPE_HUMAN",0.969008440439043
"sp|P80404|GABT_HUMAN",0.969008440439043
"sp|O95741-2|CPNE6_HUMAN",0.969008440439043
"sp|Q9UQB8|BAIP2_HUMAN",0.969008440439043
"sp|Q9UQM7|KCC2A_HUMAN",0.969008440439043
"sp|P30101|PDIA3_HUMAN",0.969008440439043
"sp|P28482|MK01_HUMAN",0.969008440439043
"sp|P06753-5|TPM3_HUMAN",0.969008440439043
"sp|P61266|STX1B_HUMAN",0.984675989238162
"sp|P49588|SYAC_HUMAN",0.969008440439043
"sp|O95757|HS74L_HUMAN",0.969008440439043
"sp|Q16851|UGPA_HUMAN",0.969008440439043
"sp|P07195|LDHB_HUMAN",0.969008440439043
"sp|P35998|PRS7_HUMAN",0.969008440439043
"sp|Q08209|PP2BA_HUMAN",0.980569515583522
"sp|O75746|CMC1_HUMAN",0.998196330898642
"sp|P0DP25|CALM3_HUMAN",0.969008440439043
"sp|P10636-7|TAU_HUMAN",0.969008440439043
"sp|P09972|ALDOC_HUMAN",0.969008440439043
"sp|Q9Y4L1|HYOU1_HUMAN",0.969008440439043
"sp|Q15149|PLEC_HUMAN",0.969008440439043
"sp|P11940|PABP1_HUMAN",0.969008440439043
"sp|P52272|HNRPM_HUMAN",0.969008440439043
"sp|P63104|1433Z_HUMAN",0.969534842151819
"sp|P50213|IDH3A_HUMAN",0.969008440439043
"sp|P40227|TCPZ_HUMAN",0.969008440439043
"sp|P49418|AMPH_HUMAN",0.969008440439043
"sp|Q8NFP9|NBEA_HUMAN",0.969008440439043
"sp|P18669|PGAM1_HUMAN",0.969008440439043
"sp|Q8NCB2|CAMKV_HUMAN",0.969008440439043
"sp|Q93050|VPP1_HUMAN",0.969008440439043
"sp|P36871|PGM1_HUMAN",0.970806762592268
"sp|Q02750|MP2K1_HUMAN",0.969008440439043
"sp|O75145|LIPA3_HUMAN",0.969008440439043
"sp|Q14008|CKAP5_HUMAN",0.969008440439043
"sp|O00231|PSD11_HUMAN",0.969008440439043
"sp|P31323|KAP3_HUMAN",0.984675989238162
"sp|P54578|UBP14_HUMAN",0.969008440439043
"sp|P26641|EF1G_HUMAN",0.969008440439043
"sp|P62937|PPIA_HUMAN",0.969008440439043
"sp|P11216|PYGB_HUMAN",0.969008440439043
"sp|Q9UQ16-3|DYN3_HUMAN",0.969008440439043
"sp|P50148|GNAQ_HUMAN",0.969008440439043
"sp|Q05639|EF1A2_HUMAN",0.969008440439043
"sp|P14868|SYDC_HUMAN",0.969008440439043
"sp|P63151|2ABA_HUMAN",0.969008440439043
"sp|P08133|ANXA6_HUMAN",0.991176272939132
"sp|Q9UH03|SEPT3_HUMAN",0.991176272939132
"sp|Q00839|HNRPU_HUMAN",0.969008440439043
"sp|P08559|ODPA_HUMAN",0.980569515583522
"sp|Q9H115|SNAB_HUMAN",0.969008440439043
"sp|P62195|PRS8_HUMAN",0.969008440439043
"sp|O14617|AP3D1_HUMAN",0.969008440439043
"sp|P61160|ARP2_HUMAN",0.969008440439043
"sp|P61158|ARP3_HUMAN",0.969008440439043
"sp|P14136|GFAP_HUMAN",0.969008440439043
"sp|O43747|AP1G1_HUMAN",0.969008440439043
"sp|P08758|ANXA5_HUMAN",0.969008440439043
"sp|Q06210|GFPT1_HUMAN",0.969008440439043
"sp|P07197|NFM_HUMAN",0.969008440439043
"sp|Q16658|FSCN1_HUMAN",0.969008440439043
"sp|O15394|NCAM2_HUMAN",0.969008440439043
"sp|P21283|VATC1_HUMAN",0.969008440439043
"sp|Q92777-2|SYN2_HUMAN",0.969008440439043
"sp|P09936|UCHL1_HUMAN",0.969008440439043
"sp|P61978|HNRPK_HUMAN",0.969008440439043
"sp|O94826|TOM70_HUMAN",0.975524020831372
"sp|P35612|ADDB_HUMAN",0.97946056117681
"sp|P35606|COPB2_HUMAN",0.969008440439043
"sp|Q9NQX3-2|GEPH_HUMAN",0.969008440439043
"sp|Q93008|USP9X_HUMAN",0.969008440439043
"sp|Q92747|ARC1A_HUMAN",0.980569515583522
"sp|Q7L099-3|RUFY3_HUMAN",0.969008440439043
"sp|Q13423|NNTM_HUMAN",0.969008440439043
"sp|P07954-2|FUMH_HUMAN",0.976093334692331
"sp|O75914-2|PAK3_HUMAN",0.969008440439043
"sp|P0DMV9|HS71B_HUMAN",0.969008440439043
"sp|Q9NR46|SHLB2_HUMAN",0.969008440439043
"sp|P50395|GDIB_HUMAN",0.969008440439043
"sp|P04406|G3P_HUMAN",0.969008440439043
"sp|Q9UI12|VATH_HUMAN",0.969008440439043
"sp|P23528|COF1_HUMAN",0.969008440439043
"sp|Q8WXF7|ATLA1_HUMAN",0.969008440439043
"sp|Q9Y4I1|MYO5A_HUMAN",0.969008440439043
"sp|Q2M2I8|AAK1_HUMAN",0.969008440439043
"sp|P62333|PRS10_HUMAN",0.969008440439043
"sp|P51149|RAB7A_HUMAN",0.969008440439043
"sp|P61981|1433G_HUMAN",0.969008440439043
"sp|P28331|NDUS1_HUMAN",0.97946056117681
"sp|P60880|SNP25_HUMAN",0.969008440439043
"sp|Q96GW7|PGCB_HUMAN",0.969008440439043
"sp|Q9BY11|PACN1_HUMAN",0.969008440439043
"sp|Q7Z4S6-4|KI21A_HUMAN",0.969008440439043
"sp|Q10567|AP1B1_HUMAN",0.969008440439043
"sp|Q5TF21|SOGA3_HUMAN",0.969008440439043
"sp|P42262-2|GRIA2_HUMAN",0.969008440439043
"sp|Q8N573-8|OXR1_HUMAN",0.969008440439043
"sp|P23396|RS3_HUMAN",0.969008440439043
"sp|P49411|EFTU_HUMAN",0.969008440439043
"sp|P60174|TPIS_HUMAN",0.969008440439043
"sp|P61019|RAB2A_HUMAN",0.969008440439043
"sp|P49327|FAS_HUMAN",0.969008440439043
"sp|P09622|DLDH_HUMAN",0.969008440439043
"sp|Q9P2R7|SUCB1_HUMAN",0.969008440439043
"sp|O00232|PSD12_HUMAN",0.969008440439043
"sp|P11586|C1TC_HUMAN",0.969008440439043
"sp|P63244|RACK1_HUMAN",0.969008440439043
"sp|P21796|VDAC1_HUMAN",0.969008440439043
"sp|Q92499|DDX1_HUMAN",0.969008440439043
"sp|Q9Y3I0|RTCB_HUMAN",0.969008440439043
"sp|Q9Y678|COPG1_HUMAN",0.969008440439043
"sp|Q9UQ80|PA2G4_HUMAN",0.969008440439043
"sp|P62820|RAB1A_HUMAN",0.969008440439043
"sp|P49419-2|AL7A1_HUMAN",0.969008440439043
"sp|O43242|PSMD3_HUMAN",0.969008440439043
"sp|O75874|IDHC_HUMAN",0.969008440439043
"sp|P15104|GLNA_HUMAN",0.969008440439043
"sp|Q9H4M9|EHD1_HUMAN",0.969008440439043
"sp|Q15365|PCBP1_HUMAN",0.969008440439043
"sp|P43004|EAA2_HUMAN",0.980569515583522
"sp|O15144|ARPC2_HUMAN",0.969008440439043
"sp|Q9Y3F4|STRAP_HUMAN",0.969008440439043
"sp|O15294|OGT1_HUMAN",0.969008440439043
"sp|P13861|KAP2_HUMAN",0.969008440439043
"sp|Q96AC1|FERM2_HUMAN",0.969008440439043
"sp|P22626|ROA2_HUMAN",0.969008440439043
"sp|P62760|VISL1_HUMAN",0.969008440439043
"sp|Q9ULV4|COR1C_HUMAN",0.969008440439043
"sp|O75061-2|AUXI_HUMAN",0.969008440439043
"sp|Q9UIW2|PLXA1_HUMAN",0.969008440439043
"sp|P35611|ADDA_HUMAN",0.969008440439043
"sp|P42224|STAT1_HUMAN",0.969008440439043
"sp|Q13838|DX39B_HUMAN",0.969008440439043
"sp|P07814|SYEP_HUMAN",0.969008440439043
"sp|Q92823|NRCAM_HUMAN",0.969008440439043
"sp|P60900|PSA6_HUMAN",0.969008440439043
"sp|P06396-2|GELS_HUMAN",0.969008440439043
"sp|P07355-2|ANXA2_HUMAN",0.969008440439043
"sp|Q96FC7|PHIPL_HUMAN",0.969008440439043
"sp|P62140|PP1B_HUMAN",0.969008440439043
"sp|Q01581|HMCS1_HUMAN",0.969008440439043
"sp|P36776|LONM_HUMAN",0.969008440439043
"sp|Q9UPR5|NAC2_HUMAN",0.969008440439043
"sp|Q14738|2A5D_HUMAN",0.994925685146376
"sp|P19338|NUCL_HUMAN",0.969008440439043
"sp|O75116|ROCK2_HUMAN",0.969008440439043
"sp|Q16798|MAON_HUMAN",0.969008440439043
"sp|Q9BT78|CSN4_HUMAN",0.969008440439043
"sp|Q8N3J6|CADM2_HUMAN",0.973134227853226
"sp|O43852|CALU_HUMAN",0.969008440439043
"sp|P06744|G6PI_HUMAN",0.969008440439043
"sp|Q02156|KPCE_HUMAN",0.980569515583522
"sp|P84074|HPCA_HUMAN",0.991176272939132
"sp|Q15019|SEPT2_HUMAN",0.969008440439043
"sp|Q9NQW7|XPP1_HUMAN",0.969008440439043
"sp|Q92945|FUBP2_HUMAN",0.969008440439043
"sp|P17980|PRS6A_HUMAN",0.969008440439043
"sp|Q96FW1|OTUB1_HUMAN",0.97946056117681
"sp|P06737|PYGL_HUMAN",0.969008440439043
"sp|Q9UPY8|MARE3_HUMAN",0.969008440439043
"sp|P27797|CALR_HUMAN",0.969008440439043
"sp|Q92841|DDX17_HUMAN",0.969008440439043
"sp|Q15907|RB11B_HUMAN",0.969008440439043
"sp|P05067|A4_HUMAN",0.969008440439043
"sp|Q13228|SBP1_HUMAN",0.969008440439043
"sp|P49591|SYSC_HUMAN",0.97946056117681
"sp|Q7KZF4|SND1_HUMAN",0.969008440439043
"sp|P45880|VDAC2_HUMAN",0.969008440439043
"sp|Q13561|DCTN2_HUMAN",0.969008440439043
"sp|O43491|E41L2_HUMAN",0.969008440439043
"sp|P25786|PSA1_HUMAN",0.969008440439043
"sp|Q06124|PTN11_HUMAN",0.997333625755084
"sp|Q9NZW5|MPP6_HUMAN",0.969008440439043
"sp|Q9ULB1-3|NRX1A_HUMAN",0.969008440439043
"sp|Q99962|SH3G2_HUMAN",0.969008440439043
"sp|O95373|IPO7_HUMAN",0.969008440439043
"sp|Q16643-3|DREB_HUMAN",0.969008440439043
"sp|P27348|1433T_HUMAN",0.969008440439043
"sp|P47755|CAZA2_HUMAN",0.969008440439043
"sp|Q13618|CUL3_HUMAN",0.980569515583522
"sp|O14936-6|CSKP_HUMAN",0.969008440439043
"sp|Q9UNZ2|NSF1C_HUMAN",0.969008440439043
"sp|P41250|GARS_HUMAN",0.969008440439043
"sp|Q9UI15|TAGL3_HUMAN",0.969008440439043
"sp|P04350|TBB4A_HUMAN",0.996080351764097
"sp|Q9BXS5|AP1M1_HUMAN",0.969008440439043
"sp|P61106|RAB14_HUMAN",0.969008440439043
"sp|Q13554|KCC2B_HUMAN",0.969008440439043
"sp|P40926|MDHM_HUMAN",0.97946056117681
"sp|P63098|CANB1_HUMAN",0.969008440439043
"sp|P60981|DEST_HUMAN",0.97946056117681
"sp|Q9Y4E6|WDR7_HUMAN",0.969008440439043
"sp|P00505|AATM_HUMAN",0.969008440439043
"sp|O94979|SC31A_HUMAN",0.969008440439043
"sp|Q14254|FLOT2_HUMAN",0.969008440439043
"sp|P07237|PDIA1_HUMAN",0.969008440439043
"sp|Q15700-3|DLG2_HUMAN",0.969008440439043
"sp|P04899|GNAI2_HUMAN",0.969008440439043
"sp|Q08174-2|PCDH1_HUMAN",0.969008440439043
"sp|Q09666|AHNK_HUMAN",0.969008440439043
"sp|O60763|USO1_HUMAN",0.969008440439043
"sp|Q16623|STX1A_HUMAN",0.969008440439043
"sp|Q01518|CAP1_HUMAN",0.969008440439043
"sp|P47756-2|CAPZB_HUMAN",0.969008440439043
"sp|Q9UBC2|EP15R_HUMAN",0.969008440439043
"sp|Q14152|EIF3A_HUMAN",0.969008440439043
"sp|P27824|CALX_HUMAN",0.969008440439043
"sp|P40925-3|MDHC_HUMAN",0.969008440439043
"sp|P54577|SYYC_HUMAN",0.969008440439043
"sp|Q9P260-2|RELCH_HUMAN",0.980569515583522
"sp|P31040|SDHA_HUMAN",0.97946056117681
"sp|P60891|PRPS1_HUMAN",0.969008440439043
"sp|O94967|WDR47_HUMAN",0.969008440439043
"sp|P09651|ROA1_HUMAN",0.969008440439043
"sp|P54289-2|CA2D1_HUMAN",0.969008440439043
"sp|O75955|FLOT1_HUMAN",0.969008440439043
"sp|P23468-7|PTPRD_HUMAN",0.969008440439043
"sp|ALBU_BOVIN",0.969008440439043
"sp|P60953-1|CDC42_HUMAN",0.969008440439043
"sp|Q6VY07|PACS1_HUMAN",0.969008440439043
"sp|P49821|NDUV1_HUMAN",0.998196330898642
"sp|P22694|KAPCB_HUMAN",0.969008440439043
"sp|Q8WXG6|MADD_HUMAN",0.969008440439043
"sp|P23526|SAHH_HUMAN",0.969008440439043
"sp|P53618|COPB_HUMAN",0.969008440439043
"sp|O43837|IDH3B_HUMAN",0.969008440439043
"sp|P14550|AK1A1_HUMAN",0.969008440439043
"sp|P68400|CSK21_HUMAN",0.972163614999989
"sp|P61586|RHOA_HUMAN",0.969008440439043
"sp|P53677|AP3M2_HUMAN",0.969008440439043
"sp|Q9Y2J0|RP3A_HUMAN",0.969008440439043
"sp|O75390|CISY_HUMAN",0.972163614999989
"sp|P05129|KPCG_HUMAN",0.969008440439043
"sp|Q99536|VAT1_HUMAN",0.969008440439043
"sp|P54920|SNAA_HUMAN",0.969008440439043
"sp|P24821|TENA_HUMAN",0.969008440439043
"sp|P31153|METK2_HUMAN",0.969008440439043
"sp|P62191|PRS4_HUMAN",0.969008440439043
"sp|Q9NTK5|OLA1_HUMAN",0.969008440439043
"sp|Q16352|AINX_HUMAN",0.969008440439043
"sp|Q9NUQ9|FA49B_HUMAN",0.969008440439043
"sp|O94973|AP2A2_HUMAN",0.969008440439043
"sp|Q14847|LASP1_HUMAN",0.969008440439043
"sp|O95970|LGI1_HUMAN",0.970806762592268
"sp|Q99497|PARK7_HUMAN",0.969008440439043
"sp|O60749|SNX2_HUMAN",0.969008440439043
"sp|P17174|AATC_HUMAN",0.980569515583522
"sp|P48739-2|PIPNB_HUMAN",0.969008440439043
"sp|P49841|GSK3B_HUMAN",0.969008440439043
"sp|P15880|RS2_HUMAN",0.969008440439043
"sp|O43776|SYNC_HUMAN",0.969008440439043
"sp|P62701|RS4X_HUMAN",0.969008440439043
"sp|O43396|TXNL1_HUMAN",0.969008440439043
"sp|Q9UEY8|ADDG_HUMAN",0.969008440439043
"sp|O14594|NCAN_HUMAN",0.969008440439043
"sp|P26639|SYTC_HUMAN",0.969008440439043
"sp|Q5T4S7|UBR4_HUMAN",0.969008440439043
"sp|Q06830|PRDX1_HUMAN",0.969008440439043
"sp|Q9Y376|CAB39_HUMAN",0.969008440439043
"sp|Q4V328|GRAP1_HUMAN",0.969008440439043
"sp|Q9UNM6|PSD13_HUMAN",0.969008440439043
"sp|Q92558|WASF1_HUMAN",0.969008440439043
"sp|P78356|PI42B_HUMAN",0.969008440439043
"sp|O43237|DC1L2_HUMAN",0.969008440439043
"sp|Q9Y6R1|S4A4_HUMAN",0.969008440439043
"sp|P33176|KINH_HUMAN",0.969008440439043
"sp|P15170-2|ERF3A_HUMAN",0.969008440439043
"sp|Q9Y230|RUVB2_HUMAN",0.969008440439043
"sp|P16949|STMN1_HUMAN",0.969008440439043
"sp|P13667|PDIA4_HUMAN",0.969008440439043
"sp|Q92736-2|RYR2_HUMAN",0.969008440439043
"sp|P63241|IF5A1_HUMAN",0.969008440439043
"sp|P13797|PLST_HUMAN",0.969008440439043
"sp|Q9NSD9|SYFB_HUMAN",0.969008440439043
"sp|P20336|RAB3A_HUMAN",0.969008440439043
"sp|Q01995|TAGL_HUMAN",0.969008440439043
"sp|P43686|PRS6B_HUMAN",0.969008440439043
"sp|P05198|IF2A_HUMAN",0.969008440439043
"sp|Q9Y265|RUVB1_HUMAN",0.969008440439043
"sp|P22676|CALB2_HUMAN",0.969008440439043
"sp|O60506|HNRPQ_HUMAN",0.969008440439043
"sp|P48444|COPD_HUMAN",0.969008440439043
"sp|Q9C0C9|UBE2O_HUMAN",0.969008440439043
"sp|Q08752|PPID_HUMAN",0.969008440439043
"sp|Q15181|IPYR_HUMAN",0.969008440439043
"sp|Q99747|SNAG_HUMAN",0.969008440439043
"sp|P61421|VA0D1_HUMAN",0.969008440439043
"sp|Q9HCJ6|VAT1L_HUMAN",0.969008440439043
"sp|Q9NQC3|RTN4_HUMAN",0.969008440439043
"sp|P00492|HPRT_HUMAN",0.969008440439043
"sp|P63000|RAC1_HUMAN",0.969008440439043
"sp|Q99250|SCN2A_HUMAN",0.997333625755084
"sp|Q7L1Q6|BZW1_HUMAN",0.969008440439043
