"","x"
"sp|P61247|RS3A_HUMAN",0.969008440439043
"sp|P47870|GBRB2_HUMAN",0.969008440439043
"sp|O15143|ARC1B_HUMAN",0.969008440439043
"sp|P52565|GDIR1_HUMAN",0.969008440439043
"sp|Q9HAV0|GBB4_HUMAN",0.969008440439043
"sp|Q12756|KIF1A_HUMAN",0.969008440439043
"sp|Q8WUM4|PDC6I_HUMAN",0.969008440439043
"sp|P32004|L1CAM_HUMAN",0.969008440439043
"sp|P51665|PSMD7_HUMAN",0.969008440439043
"sp|P12081|SYHC_HUMAN",0.969008440439043
"sp|Q5JWF2|GNAS1_HUMAN",0.969008440439043
"sp|Q15436|SC23A_HUMAN",0.969008440439043
"sp|P67936|TPM4_HUMAN",0.969008440439043
"sp|Q8N568|DCLK2_HUMAN",0.969008440439043
"sp|Q16799-3|RTN1_HUMAN",0.969008440439043
"sp|P68402|PA1B2_HUMAN",0.969008440439043
"sp|Q9Y2X7-3|GIT1_HUMAN",0.969008440439043
"sp|P09543|CN37_HUMAN",0.969008440439043
"sp|P06733|ENOA_HUMAN",0.969008440439043
"sp|P52209|6PGD_HUMAN",0.969008440439043
"sp|P49189|AL9A1_HUMAN",0.969008440439043
"sp|P09429|HMGB1_HUMAN",0.969008440439043
"sp|P62826|RAN_HUMAN",0.969008440439043
"sp|P07384|CAN1_HUMAN",0.969008440439043
"sp|Q9H936|GHC1_HUMAN",0.970806762592268
"sp|Q92752|TENR_HUMAN",0.969008440439043
"sp|P32418|NAC1_HUMAN",0.969008440439043
"sp|Q7L0J3|SV2A_HUMAN",0.969008440439043
"sp|Q92974|ARHG2_HUMAN",0.969008440439043
"sp|O14576|DC1I1_HUMAN",0.969008440439043
"sp|P51674|GPM6A_HUMAN",0.998196330898642
"sp|P31146|COR1A_HUMAN",0.969008440439043
"sp|Q9UKU0-9|ACSL6_HUMAN",0.969008440439043
"sp|P23246|SFPQ_HUMAN",0.969008440439043
"sp|Q06323|PSME1_HUMAN",0.969008440439043
"sp|P23634-6|AT2B4_HUMAN",0.970107715317873
"sp|Q92561|PHYIP_HUMAN",0.969008440439043
"sp|Q16143|SYUB_HUMAN",0.969008440439043
"sp|P78357|CNTP1_HUMAN",0.969008440439043
"sp|Q15008-4|PSMD6_HUMAN",0.969008440439043
"sp|P62993|GRB2_HUMAN",0.969008440439043
"sp|Q8WY54|PPM1E_HUMAN",0.969008440439043
"sp|Q9Y696|CLIC4_HUMAN",0.969008440439043
"sp|P36543|VATE1_HUMAN",0.969008440439043
"sp|P23471|PTPRZ_HUMAN",0.969008440439043
"sp|P11413|G6PD_HUMAN",0.969008440439043
"sp|P54764-2|EPHA4_HUMAN",0.969008440439043
"sp|P39023|RL3_HUMAN",0.969008440439043
"sp|O60884|DNJA2_HUMAN",0.969008440439043
"sp|O75044|SRGP2_HUMAN",0.969008440439043
"sp|P61204|ARF3_HUMAN",0.969008440439043
"sp|P61224|RAP1B_HUMAN",0.969008440439043
"sp|Q15417|CNN3_HUMAN",0.969008440439043
"sp|Q9P2J5|SYLC_HUMAN",0.969008440439043
"sp|Q13409-2|DC1I2_HUMAN",0.969008440439043
"sp|Q9Y639-5|NPTN_HUMAN",0.969008440439043
"sp|Q13098|CSN1_HUMAN",0.969008440439043
"sp|P61604|CH10_HUMAN",0.969008440439043
"sp|O43295|SRGP3_HUMAN",0.969008440439043
"sp|Q16566|KCC4_HUMAN",0.969008440439043
"sp|Q15555|MARE2_HUMAN",0.969008440439043
"sp|Q86UY8|NT5D3_HUMAN",0.969008440439043
"sp|Q01813|PFKAP_HUMAN",0.969008440439043
"sp|O00154|BACH_HUMAN",0.969008440439043
"sp|Q9ULP0-2|NDRG4_HUMAN",0.969008440439043
"sp|O75534|CSDE1_HUMAN",0.969008440439043
"sp|P23381|SYWC_HUMAN",0.969008440439043
"sp|P37802|TAGL2_HUMAN",0.969008440439043
"sp|Q96HU8|DIRA2_HUMAN",0.969008440439043
"sp|P22061|PIMT_HUMAN",0.969008440439043
"sp|P49407|ARRB1_HUMAN",0.969008440439043
"sp|P05388|RLA0_HUMAN",0.969008440439043
"sp|P28066|PSA5_HUMAN",0.969008440439043
"sp|Q14697|GANAB_HUMAN",0.969008440439043
"sp|Q6PCE3|PGM2L_HUMAN",0.969008440439043
"sp|P59998|ARPC4_HUMAN",0.969008440439043
"sp|Q3SY69|AL1L2_HUMAN",0.969008440439043
"sp|P62424|RL7A_HUMAN",0.969008440439043
"sp|P25788|PSA3_HUMAN",0.969008440439043
"sp|P11766|ADHX_HUMAN",0.969008440439043
"sp|P49802-5|RGS7_HUMAN",0.969008440439043
"sp|Q5JSH3|WDR44_HUMAN",0.969008440439043
"sp|Q15075|EEA1_HUMAN",0.969008440439043
"sp|Q13492|PICAL_HUMAN",0.969008440439043
"sp|P25789|PSA4_HUMAN",0.969008440439043
"sp|P28838|AMPL_HUMAN",0.969008440439043
"sp|P04843|RPN1_HUMAN",0.969008440439043
"sp|Q9UMX0|UBQL1_HUMAN",0.969008440439043
"sp|P30086|PEBP1_HUMAN",0.980569515583522
"sp|P13804|ETFA_HUMAN",0.969008440439043
"sp|Q6IBS0|TWF2_HUMAN",0.969008440439043
"sp|Q9Y617|SERC_HUMAN",0.970806762592268
"sp|Q9UKG1|DP13A_HUMAN",0.969008440439043
"sp|O60502|OGA_HUMAN",0.984675989238162
"sp|P08865|RSSA_HUMAN",0.969008440439043
"sp|P30626|SORCN_HUMAN",0.969008440439043
"sp|Q9BQI5|SGIP1_HUMAN",0.969008440439043
"sp|O43432|IF4G3_HUMAN",0.969008440439043
"sp|P31943|HNRH1_HUMAN",0.969008440439043
"sp|Q9NP72|RAB18_HUMAN",0.969008440439043
"sp|Q02252|MMSA_HUMAN",0.969008440439043
"sp|P60201|MYPR_HUMAN",0.969008440439043
"sp|Q9P2T1-2|GMPR2_HUMAN",0.969008440439043
"sp|P43003|EAA1_HUMAN",0.969008440439043
"sp|Q16891|MIC60_HUMAN",0.969008440439043
"sp|O00471|EXOC5_HUMAN",0.969008440439043
"sp|P26196|DDX6_HUMAN",0.969008440439043
"sp|P40939|ECHA_HUMAN",0.969008440439043
"sp|Q9UPV7|PHF24_HUMAN",0.969008440439043
"sp|Q13363|CTBP1_HUMAN",0.969008440439043
"sp|P14415|AT1B2_HUMAN",0.969008440439043
"sp|P47736-4|RPGP1_HUMAN",0.969008440439043
"sp|Q00577|PURA_HUMAN",0.969008440439043
"sp|P05107|ITB2_HUMAN",0.969008440439043
"sp|Q9UM19|HPCL4_HUMAN",0.969008440439043
"sp|P25098|ARBK1_HUMAN",0.969008440439043
"sp|P01112|RASH_HUMAN",0.969008440439043
"sp|Q9P2U7|VGLU1_HUMAN",0.984675989238162
"sp|Q04917|1433F_HUMAN",0.969008440439043
"sp|P61088|UBE2N_HUMAN",0.969008440439043
"sp|Q9NRW1|RAB6B_HUMAN",0.996735085119395
"sp|P58546|MTPN_HUMAN",0.969008440439043
"sp|P61201|CSN2_HUMAN",0.969008440439043
"sp|Q01105-2|SET_HUMAN",0.969008440439043
"sp|Q9UHD8|SEPT9_HUMAN",0.969008440439043
"sp|Q9Y6G9|DC1L1_HUMAN",0.969008440439043
"sp|O15540|FABP7_HUMAN",0.969008440439043
"sp|P12532|KCRU_HUMAN",0.969008440439043
"sp|P13693|TCTP_HUMAN",0.969008440439043
"sp|P55010|IF5_HUMAN",0.969008440439043
"sp|P42658|DPP6_HUMAN",0.969008440439043
"sp|P09417|DHPR_HUMAN",0.969008440439043
"sp|O14775|GNB5_HUMAN",0.998997449377657
"sp|Q9NZR1|TMOD2_HUMAN",0.97946056117681
"sp|Q8N126|CADM3_HUMAN",0.969008440439043
"sp|Q92599|SEPT8_HUMAN",0.973134227853226
"sp|Q8IXJ6|SIR2_HUMAN",0.969008440439043
"sp|P12814-4|ACTN1_HUMAN",0.969008440439043
"sp|P51148|RAB5C_HUMAN",0.969008440439043
"sp|Q92896|GSLG1_HUMAN",0.969008440439043
"sp|Q9NYB9|ABI2_HUMAN",0.97946056117681
"sp|P36578|RL4_HUMAN",0.969008440439043
"sp|P35232|PHB_HUMAN",0.969008440439043
"sp|P19086|GNAZ_HUMAN",0.969008440439043
"sp|P54727|RD23B_HUMAN",0.969008440439043
"sp|P07737|PROF1_HUMAN",0.969008440439043
"sp|P18124|RL7_HUMAN",0.969008440439043
"sp|Q00535|CDK5_HUMAN",0.969008440439043
"sp|Q9Y5K8|VATD_HUMAN",0.969008440439043
"sp|Q14141|SEPT6_HUMAN",0.998196330898642
"sp|P10915|HPLN1_HUMAN",0.969008440439043
"sp|Q9HAV4|XPO5_HUMAN",0.969008440439043
"sp|P59768|GBG2_HUMAN",0.969008440439043
"sp|Q96CX2|KCD12_HUMAN",0.969008440439043
"sp|P36405|ARL3_HUMAN",0.969008440439043
"sp|P61018|RAB4B_HUMAN",0.99210811379941
"sp|P55209|NP1L1_HUMAN",0.969008440439043
"sp|P35080-2|PROF2_HUMAN",0.969008440439043
"sp|P28074|PSB5_HUMAN",0.969008440439043
"sp|P11177|ODPB_HUMAN",0.969008440439043
"sp|Q14168|MPP2_HUMAN",0.969008440439043
"sp|O43175|SERA_HUMAN",0.969008440439043
"sp|P63208|SKP1_HUMAN",0.969008440439043
"sp|P41091|IF2G_HUMAN",0.969008440439043
"sp|Q02978|M2OM_HUMAN",0.969008440439043
"sp|Q9P0L0|VAPA_HUMAN",0.969008440439043
"sp|P31946|1433B_HUMAN",0.969008440439043
"sp|Q15366-6|PCBP2_HUMAN",0.969008440439043
"sp|Q13491-4|GPM6B_HUMAN",0.969008440439043
"sp|Q4G0F5|VP26B_HUMAN",0.973968895080608
"sp|P61086|UBE2K_HUMAN",0.969008440439043
"sp|Q8IV08|PLD3_HUMAN",0.969008440439043
"sp|P10768|ESTD_HUMAN",0.969008440439043
"sp|O95831|AIFM1_HUMAN",0.969008440439043
"sp|P46108|CRK_HUMAN",0.969008440439043
"sp|P60842|IF4A1_HUMAN",0.969008440439043
"sp|Q9HB71|CYBP_HUMAN",0.969008440439043
"sp|O60493|SNX3_HUMAN",0.969008440439043
"sp|P52888|THOP1_HUMAN",0.969008440439043
"sp|O94910|AGRL1_HUMAN",0.969008440439043
"sp|Q14764|MVP_HUMAN",0.969008440439043
"sp|P55036|PSMD4_HUMAN",0.969008440439043
"sp|Q9Y3P9|RBGP1_HUMAN",0.969008440439043
"sp|Q15121|PEA15_HUMAN",0.969008440439043
"sp|Q9Y266|NUDC_HUMAN",0.969008440439043
"sp|Q9Y2Q0|AT8A1_HUMAN",0.969008440439043
"sp|Q99623|PHB2_HUMAN",0.969008440439043
"sp|Q9Y224|RTRAF_HUMAN",0.969008440439043
"sp|P17677|NEUM_HUMAN",0.969008440439043
"sp|Q9Y2T3|GUAD_HUMAN",0.969008440439043
"sp|Q13557|KCC2D_HUMAN",0.969008440439043
"sp|Q00169|PIPNA_HUMAN",0.987077824675514
"sp|O14818|PSA7_HUMAN",0.969008440439043
"sp|Q15056|IF4H_HUMAN",0.969008440439043
"sp|Q9UBS5|GABR1_HUMAN",0.980569515583522
"sp|Q9UNH7|SNX6_HUMAN",0.969008440439043
"sp|O95202|LETM1_HUMAN",0.991176272939132
"sp|Q02790|FKBP4_HUMAN",0.969008440439043
"sp|Q15084|PDIA6_HUMAN",0.969008440439043
"sp|P23284|PPIB_HUMAN",0.969008440439043
"sp|Q15691|MARE1_HUMAN",0.969008440439043
"sp|O15020-2|SPTN2_HUMAN",0.969008440439043
"sp|P62241|RS8_HUMAN",0.969008440439043
"sp|P05091|ALDH2_HUMAN",0.969008440439043
"sp|P04040|CATA_HUMAN",0.969008440439043
"sp|P68366|TBA4A_HUMAN",0.980569515583522
"sp|P68036|UB2L3_HUMAN",0.969008440439043
"sp|P31930|QCR1_HUMAN",0.980569515583522
"sp|P10515|ODP2_HUMAN",0.969008440439043
"sp|Q9UMF0|ICAM5_HUMAN",0.969008440439043
"sp|P17252|KPCA_HUMAN",0.97946056117681
"sp|P16298|PP2BB_HUMAN",0.969008440439043
"sp|O75663|TIPRL_HUMAN",0.97946056117681
"sp|P53041|PPP5_HUMAN",0.97946056117681
"sp|Q16537|2A5E_HUMAN",0.969008440439043
"sp|Q99873|ANM1_HUMAN",0.969008440439043
"sp|Q14155-5|ARHG7_HUMAN",0.969008440439043
"sp|P30085|KCY_HUMAN",0.969008440439043
"sp|P62879|GBB2_HUMAN",0.969008440439043
"sp|Q9UIA9|XPO7_HUMAN",0.969008440439043
"sp|Q8IU85|KCC1D_HUMAN",0.970311829140686
"sp|P04264|K2C1_HUMAN",0.969008440439043
"sp|Q96I99|SUCB2_HUMAN",0.970806762592268
"sp|Q7L5N1|CSN6_HUMAN",0.969008440439043
"sp|P09497|CLCB_HUMAN",0.984675989238162
"sp|Q13263|TIF1B_HUMAN",0.969008440439043
"sp|Q9NY33|DPP3_HUMAN",0.969008440439043
"sp|P04632|CPNS1_HUMAN",0.969008440439043
"sp|O95865|DDAH2_HUMAN",0.969008440439043
"sp|P62495|ERF1_HUMAN",0.969008440439043
"sp|P35241|RADI_HUMAN",0.969008440439043
"sp|Q13177|PAK2_HUMAN",0.969008440439043
"sp|Q9P1U1|ARP3B_HUMAN",0.969008440439043
"sp|Q8IV01|SYT12_HUMAN",0.969008440439043
"sp|P32119|PRDX2_HUMAN",0.969008440439043
"sp|P38117|ETFB_HUMAN",0.969008440439043
"sp|O00299|CLIC1_HUMAN",0.969008440439043
"sp|P51553|IDH3G_HUMAN",0.969008440439043
"sp|P00568|KAD1_HUMAN",0.97946056117681
"sp|P63027|VAMP2_HUMAN",0.969008440439043
"sp|Q96BM9|ARL8A_HUMAN",0.969008440439043
"sp|O60784|TOM1_HUMAN",0.984675989238162
"sp|P63096|GNAI1_HUMAN",0.969008440439043
"sp|Q99729-3|ROAA_HUMAN",0.969008440439043
"sp|O00264|PGRC1_HUMAN",0.969008440439043
"sp|P20073|ANXA7_HUMAN",0.969008440439043
"sp|Q9UN36-2|NDRG2_HUMAN",0.969008440439043
"sp|Q9UNS2|CSN3_HUMAN",0.969008440439043
"sp|Q12931|TRAP1_HUMAN",0.969008440439043
"sp|Q9BPW8|NIPS1_HUMAN",0.969008440439043
"sp|P30419|NMT1_HUMAN",0.969008440439043
"sp|Q9P2R3-4|ANFY1_HUMAN",0.969008440439043
"sp|A0MZ66|SHOT1_HUMAN",0.972163614999989
"sp|Q14C86|GAPD1_HUMAN",0.969008440439043
"sp|Q9UQB3|CTND2_HUMAN",0.97946056117681
"sp|Q9P0K1|ADA22_HUMAN",0.980569515583522
"sp|P31689|DNJA1_HUMAN",0.969008440439043
"sp|P06748|NPM_HUMAN",0.969008440439043
"sp|P54652|HSP72_HUMAN",0.969008440439043
"sp|P25398|RS12_HUMAN",0.969008440439043
"sp|Q9UJZ1|STML2_HUMAN",0.969008440439043
"sp|Q99613|EIF3C_HUMAN",0.969008440439043
"sp|P35813|PPM1A_HUMAN",0.969008440439043
"sp|P55884|EIF3B_HUMAN",0.969008440439043
"sp|Q9BTV5|FSD1_HUMAN",0.969008440439043
"sp|Q9Y243|AKT3_HUMAN",0.969008440439043
"sp|P52788|SPSY_HUMAN",0.969008440439043
"sp|Q9H1Z4|WDR13_HUMAN",0.969008440439043
"sp|Q02153|GCYB1_HUMAN",0.996950085632844
"sp|Q86UP2|KTN1_HUMAN",0.969008440439043
"sp|O95433|AHSA1_HUMAN",0.969008440439043
"sp|P30048|PRDX3_HUMAN",0.969008440439043
"sp|Q96GR2|ACBG1_HUMAN",0.971455663106141
"sp|P07339|CATD_HUMAN",0.969008440439043
"sp|P60660|MYL6_HUMAN",0.969008440439043
"sp|P62979|RS27A_HUMAN",0.969008440439043
"sp|Q9GZP4|PITH1_HUMAN",0.969008440439043
"sp|P53779|MK10_HUMAN",0.969008440439043
"sp|P21399|ACOC_HUMAN",0.969008440439043
"sp|P41252|SYIC_HUMAN",0.969008440439043
"sp|Q6U841-3|S4A10_HUMAN",0.969008440439043
"sp|P29350|PTN6_HUMAN",0.969008440439043
"sp|Q9UBW8|CSN7A_HUMAN",0.969008440439043
"sp|P22059|OSBP1_HUMAN",0.969008440439043
"sp|Q9NZN3|EHD3_HUMAN",0.984675989238162
"sp|P50502|F10A1_HUMAN",0.969008440439043
"sp|P25787|PSA2_HUMAN",0.969008440439043
"sp|O95248|MTMR5_HUMAN",0.969008440439043
"sp|Q9BR01|ST4A1_HUMAN",0.969008440439043
"sp|O15145|ARPC3_HUMAN",0.969008440439043
"sp|P46781|RS9_HUMAN",0.969008440439043
"sp|P20618|PSB1_HUMAN",0.969008440439043
"sp|P16870|CBPE_HUMAN",0.969008440439043
"sp|Q92783|STAM1_HUMAN",0.969008440439043
"sp|O00139|KIF2A_HUMAN",0.969008440439043
"sp|Q92905|CSN5_HUMAN",0.969008440439043
"sp|Q13526|PIN1_HUMAN",0.969008440439043
"sp|P19105|ML12A_HUMAN",0.980569515583522
"sp|P37837|TALDO_HUMAN",0.969008440439043
"sp|Q13740|CD166_HUMAN",0.969008440439043
"sp|Q16836|HCDH_HUMAN",0.969008440439043
"sp|Q16543|CDC37_HUMAN",0.969008440439043
"sp|P40123|CAP2_HUMAN",0.969008440439043
"sp|Q9HC38-2|GLOD4_HUMAN",0.969008440439043
"sp|Q9BS26|ERP44_HUMAN",0.969008440439043
"sp|O43681|ASNA_HUMAN",0.969008440439043
"sp|O75396|SC22B_HUMAN",0.980677708605499
"sp|Q07960|RHG01_HUMAN",0.969008440439043
"sp|Q15257-2|PTPA_HUMAN",0.969008440439043
"sp|Q9H1V8|S6A17_HUMAN",0.986955356926953
"sp|P36915|GNL1_HUMAN",0.969008440439043
"sp|Q96CN7|ISOC1_HUMAN",0.969008440439043
"sp|P61758|PFD3_HUMAN",0.969008440439043
"sp|Q8NC51|PAIRB_HUMAN",0.969008440439043
"sp|P29762|RABP1_HUMAN",0.969008440439043
"sp|P09493-5|TPM1_HUMAN",0.969008440439043
"sp|P21912|SDHB_HUMAN",0.969008440439043
"sp|Q86YM7|HOME1_HUMAN",0.969008440439043
"sp|Q3LXA3|TKFC_HUMAN",0.969008440439043
"sp|P60983|GMFB_HUMAN",0.969008440439043
"sp|Q15185|TEBP_HUMAN",0.969008440439043
"sp|P48163|MAOX_HUMAN",0.969008440439043
"sp|Q08AM6|VAC14_HUMAN",0.969008440439043
"sp|P51659|DHB4_HUMAN",0.969008440439043
"sp|Q8N335|GPD1L_HUMAN",0.969008440439043
"sp|O43815|STRN_HUMAN",0.969008440439043
"sp|O00571|DDX3X_HUMAN",0.969008440439043
"sp|P23368|MAOM_HUMAN",0.969008440439043
"sp|O43602|DCX_HUMAN",0.973968895080608
"sp|P51858|HDGF_HUMAN",0.969008440439043
"sp|P51452|DUS3_HUMAN",0.969008440439043
"sp|P42704|LPPRC_HUMAN",0.977279702864724
"sp|P62244|RS15A_HUMAN",0.969008440439043
"sp|Q92734|TFG_HUMAN",0.969008440439043
"sp|P62249|RS16_HUMAN",0.969008440439043
"sp|Q8NFZ8|CADM4_HUMAN",0.969008440439043
"sp|P61081|UBC12_HUMAN",0.969008440439043
"sp|P26440|IVD_HUMAN",0.969008440439043
"sp|P20591|MX1_HUMAN",0.969008440439043
"sp|P10644|KAP0_HUMAN",0.969008440439043
"sp|P30044|PRDX5_HUMAN",0.980569515583522
"sp|Q13616|CUL1_HUMAN",0.969008440439043
"sp|O00408|PDE2A_HUMAN",0.969008440439043
"sp|Q14982|OPCM_HUMAN",0.969008440439043
"sp|P11234|RALB_HUMAN",0.969008440439043
"sp|P61026|RAB10_HUMAN",0.969008440439043
"sp|Q16653|MOG_HUMAN",0.969008440439043
"sp|Q9BY67|CADM1_HUMAN",0.969008440439043
"sp|P30050|RL12_HUMAN",0.969008440439043
"sp|P62942|FKB1A_HUMAN",0.969008440439043
"sp|Q9UL25|RAB21_HUMAN",0.969008440439043
"sp|P62070|RRAS2_HUMAN",0.97946056117681
"sp|Q9Y277|VDAC3_HUMAN",0.969008440439043
"sp|Q04609-6|FOLH1_HUMAN",0.969008440439043
"sp|P07602|SAP_HUMAN",0.969008440439043
"sp|O95336|6PGL_HUMAN",0.969008440439043
"sp|P07203|GPX1_HUMAN",0.969008440439043
"sp|P00338|LDHA_HUMAN",0.969008440439043
"sp|Q8TB36|GDAP1_HUMAN",0.969008440439043
"sp|P62269|RS18_HUMAN",0.969008440439043
"sp|Q9NYU2|UGGG1_HUMAN",0.969008440439043
"sp|P36957-2|ODO2_HUMAN",0.969008440439043
"sp|Q13596|SNX1_HUMAN",0.984675989238162
"sp|Q9H9B4|SFXN1_HUMAN",0.989602629894665
"sp|P67870|CSK2B_HUMAN",0.969008440439043
"sp|P39019|RS19_HUMAN",0.969008440439043
"sp|O00303|EIF3F_HUMAN",0.969008440439043
"sp|P53999|TCP4_HUMAN",0.969008440439043
"sp|Q9Y4E8|UBP15_HUMAN",0.969008440439043
"sp|P14867|GBRA1_HUMAN",0.969008440439043
"sp|P49748|ACADV_HUMAN",0.969008440439043
"sp|Q14318-2|FKBP8_HUMAN",0.969008440439043
"sp|O00330|ODPX_HUMAN",0.972163614999989
"sp|Q02878|RL6_HUMAN",0.969008440439043
"sp|Q5SW79|CE170_HUMAN",0.969008440439043
"sp|Q13617|CUL2_HUMAN",0.969008440439043
"sp|Q8N163|CCAR2_HUMAN",0.969008440439043
"sp|P28330|ACADL_HUMAN",0.969008440439043
"sp|Q9Y6I3|EPN1_HUMAN",0.993380849432912
"sp|Q9NV70|EXOC1_HUMAN",0.969008440439043
"sp|O43617|TPPC3_HUMAN",0.969008440439043
"sp|Q9UJU6|DBNL_HUMAN",0.969008440439043
"sp|O75899|GABR2_HUMAN",0.969008440439043
"sp|O14531|DPYL4_HUMAN",0.969008440439043
"sp|O75146|HIP1R_HUMAN",0.998997449377657
"sp|Q9NP79|VTA1_HUMAN",0.969008440439043
"sp|Q969P0|IGSF8_HUMAN",0.969008440439043
"sp|Q00325-2|MPCP_HUMAN",0.969008440439043
"sp|Q9BWD1|THIC_HUMAN",0.969008440439043
"sp|Q96FE5|LIGO1_HUMAN",0.97946056117681
"sp|Q01064|PDE1B_HUMAN",0.998997449377657
"sp|Q9BR76|COR1B_HUMAN",0.969008440439043
"sp|P53680|AP2S1_HUMAN",0.970311829140686
"sp|Q9Y570|PPME1_HUMAN",0.969008440439043
"sp|Q13825|AUHM_HUMAN",0.969008440439043
"sp|Q9HCY8|S10AE_HUMAN",0.969008440439043
"sp|Q9H0Q0|FA49A_HUMAN",0.969008440439043
"sp|P83731|RL24_HUMAN",0.969008440439043
"sp|P13611|CSPG2_HUMAN",0.969008440439043
"sp|P41594|GRM5_HUMAN",0.97946056117681
"sp|P20700|LMNB1_HUMAN",0.969008440439043
"sp|Q8N142|PURA1_HUMAN",0.969008440439043
"sp|Q09028|RBBP4_HUMAN",0.969008440439043
"sp|P43487|RANG_HUMAN",0.969008440439043
"sp|Q16720|AT2B3_HUMAN",0.969008440439043
"sp|P49915|GUAA_HUMAN",0.969008440439043
"sp|O14787-2|TNPO2_HUMAN",0.969008440439043
"sp|O95989|NUDT3_HUMAN",0.969008440439043
"sp|O94985-2|CSTN1_HUMAN",0.969008440439043
"sp|P17655|CAN2_HUMAN",0.969008440439043
"sp|Q9Y2B0|CNPY2_HUMAN",0.969008440439043
"sp|O15126|SCAM1_HUMAN",0.969008440439043
"sp|P48454|PP2BC_HUMAN",0.969008440439043
"sp|Q15286|RAB35_HUMAN",0.969008440439043
"sp|P45985|MP2K4_HUMAN",0.980569515583522
"sp|Q8TDQ7|GNPI2_HUMAN",0.969008440439043
"sp|P02686|MBP_HUMAN",0.969008440439043
"sp|Q96C19|EFHD2_HUMAN",0.969008440439043
"sp|P55327-6|TPD52_HUMAN",0.969008440439043
"sp|P36969|GPX4_HUMAN",0.969008440439043
"sp|Q9UNW9|NOVA2_HUMAN",0.969008440439043
"sp|Q9UMY4|SNX12_HUMAN",0.969008440439043
"sp|Q86UX7|URP2_HUMAN",0.969008440439043
"sp|O15400|STX7_HUMAN",0.969008440439043
"sp|O14910|LIN7A_HUMAN",0.969008440439043
"sp|Q92796|DLG3_HUMAN",0.980677708605499
"sp|O60716|CTND1_HUMAN",0.969008440439043
"sp|Q15382|RHEB_HUMAN",0.969008440439043
"sp|O95861|BPNT1_HUMAN",0.969008440439043
"sp|Q96P70|IPO9_HUMAN",0.969008440439043
"sp|Q684P5|RPGP2_HUMAN",0.969008440439043
"sp|Q8WXF1|PSPC1_HUMAN",0.969008440439043
"sp|P12004|PCNA_HUMAN",0.969008440439043
