"","x"
"sp|Q9Y2J8|PADI2_HUMAN",0.969008440439043
"sp|O15371|EIF3D_HUMAN",0.97946056117681
"sp|P09525|ANXA4_HUMAN",0.969008440439043
"sp|Q8N5V2|NGEF_HUMAN",0.984675989238162
"sp|Q15370|ELOB_HUMAN",0.969008440439043
"sp|O43765|SGTA_HUMAN",0.969008440439043
"sp|P05413|FABPH_HUMAN",0.969008440439043
"sp|P62906|RL10A_HUMAN",0.969008440439043
"sp|Q9NS86|LANC2_HUMAN",0.969008440439043
"sp|P51991|ROA3_HUMAN",0.969008440439043
"sp|P29692-2|EF1D_HUMAN",0.969008440439043
"sp|O60256|KPRB_HUMAN",0.969008440439043
"sp|Q96GD0|PLPP_HUMAN",0.97946056117681
"sp|P18433|PTPRA_HUMAN",0.969008440439043
"sp|O75489|NDUS3_HUMAN",0.969008440439043
"sp|Q96PU8-6|QKI_HUMAN",0.969008440439043
"sp|O00505|IMA4_HUMAN",0.969008440439043
"sp|P51649|SSDH_HUMAN",0.969008440439043
"sp|O95219|SNX4_HUMAN",0.969008440439043
"sp|P49758|RGS6_HUMAN",0.97946056117681
"sp|P05166|PCCB_HUMAN",0.969008440439043
"sp|P28072|PSB6_HUMAN",0.969008440439043
"sp|P63215|GBG3_HUMAN",0.998997449377657
"sp|P62888|RL30_HUMAN",0.969008440439043
"sp|P49721|PSB2_HUMAN",0.969008440439043
"sp|P24752|THIL_HUMAN",0.969008440439043
"sp|O95057|DIRA1_HUMAN",0.969008440439043
"sp|P26640|SYVC_HUMAN",0.969008440439043
"sp|P62753|RS6_HUMAN",0.969008440439043
"sp|O75822|EIF3J_HUMAN",0.969008440439043
"sp|P27816-6|MAP4_HUMAN",0.969008440439043
"sp|Q9UDT6|CLIP2_HUMAN",0.969008440439043
"sp|Q12765|SCRN1_HUMAN",0.969008440439043
"sp|P27695|APEX1_HUMAN",0.969008440439043
"sp|Q8N461|FXL16_HUMAN",0.969008440439043
"sp|P16152|CBR1_HUMAN",0.969008440439043
"sp|P49755|TMEDA_HUMAN",0.969008440439043
"sp|P53597|SUCA_HUMAN",0.969008440439043
"sp|P39656|OST48_HUMAN",0.969008440439043
"sp|O95670|VATG2_HUMAN",0.969008440439043
"sp|P15311|EZRI_HUMAN",0.969008440439043
"sp|O15217|GSTA4_HUMAN",0.969008440439043
"sp|P00491|PNPH_HUMAN",0.969008440439043
"sp|P62280|RS11_HUMAN",0.969008440439043
"sp|P05387|RLA2_HUMAN",0.969008440439043
"sp|P61601|NCALD_HUMAN",0.969008440439043
"sp|P09496|CLCA_HUMAN",0.969008440439043
"sp|Q9Y5L4|TIM13_HUMAN",0.969008440439043
"sp|Q6PUV4|CPLX2_HUMAN",0.969008440439043
"sp|P21964|COMT_HUMAN",0.969008440439043
"sp|P80723|BASP1_HUMAN",0.969008440439043
"sp|Q6IQ22|RAB12_HUMAN",0.969008440439043
"sp|Q05329|DCE2_HUMAN",0.969008440439043
"sp|P43155|CACP_HUMAN",0.969008440439043
"sp|Q9Y4W6|AFG32_HUMAN",0.969008440439043
"sp|Q9UHG2|PCSK1_HUMAN",0.969008440439043
"sp|Q99961|SH3G1_HUMAN",0.969008440439043
"sp|O75947|ATP5H_HUMAN",0.969008440439043
"sp|O14964|HGS_HUMAN",0.983389139983916
"sp|P38159|RBMX_HUMAN",0.969008440439043
"sp|Q14289|FAK2_HUMAN",0.969008440439043
"sp|P78352|DLG4_HUMAN",0.969008440439043
"sp|Q9P265|DIP2B_HUMAN",0.969008440439043
"sp|Q17R89|RHG44_HUMAN",0.969008440439043
"sp|P62745|RHOB_HUMAN",0.980569515583522
"sp|O60684|IMA7_HUMAN",0.969008440439043
"sp|Q9NRY4|RHG35_HUMAN",0.969008440439043
"sp|P01024|CO3_HUMAN",0.969008440439043
"sp|P35573|GDE_HUMAN",0.969008440439043
"sp|P08574|CY1_HUMAN",0.998997449377657
"sp|Q9NZL9|MAT2B_HUMAN",0.969008440439043
"sp|P02511|CRYAB_HUMAN",0.969008440439043
"sp|O75323|NIPS2_HUMAN",0.97946056117681
"sp|Q9BPX5|ARP5L_HUMAN",0.969008440439043
"sp|Q07020|RL18_HUMAN",0.969008440439043
"sp|Q16762|THTR_HUMAN",0.969008440439043
"sp|P62081|RS7_HUMAN",0.969008440439043
"sp|Q9BYT8|NEUL_HUMAN",0.980569515583522
"sp|O14994|SYN3_HUMAN",0.969008440439043
"sp|Q13153|PAK1_HUMAN",0.969008440439043
"sp|P40429|RL13A_HUMAN",0.969008440439043
"sp|O75340|PDCD6_HUMAN",0.969008440439043
"sp|P56192|SYMC_HUMAN",0.969008440439043
"sp|O95372|LYPA2_HUMAN",0.969008440439043
"sp|P04844|RPN2_HUMAN",0.969008440439043
"sp|Q8WVM8|SCFD1_HUMAN",0.969008440439043
"sp|Q15223|NECT1_HUMAN",0.969008440439043
"sp|P18621|RL17_HUMAN",0.969008440439043
"sp|P39687|AN32A_HUMAN",0.969008440439043
"sp|P20339|RAB5A_HUMAN",0.969008440439043
"sp|Q9NRW7|VPS45_HUMAN",0.969008440439043
"sp|P29966|MARCS_HUMAN",0.969008440439043
"sp|P46782|RS5_HUMAN",0.969008440439043
"sp|Q04637-3|IF4G1_HUMAN",0.969008440439043
"sp|Q99471|PFD5_HUMAN",0.969008440439043
"sp|P31937|3HIDH_HUMAN",0.969008440439043
"sp|Q96QR8|PURB_HUMAN",0.969008440439043
"sp|O95319|CELF2_HUMAN",0.969008440439043
"sp|P62750|RL23A_HUMAN",0.969008440439043
"sp|Q8IWB7|WDFY1_HUMAN",0.969008440439043
"sp|P27635|RL10_HUMAN",0.969008440439043
"sp|Q9UIJ7|KAD3_HUMAN",0.969008440439043
"sp|Q9H832|UBE2Z_HUMAN",0.969008440439043
"sp|Q6ZMI0|PPR21_HUMAN",0.969008440439043
"sp|P27338|AOFB_HUMAN",0.969008440439043
"sp|P61020|RAB5B_HUMAN",0.969008440439043
"sp|Q9Y262|EIF3L_HUMAN",0.969008440439043
"sp|P30520|PURA2_HUMAN",0.969008440439043
"sp|Q02543|RL18A_HUMAN",0.969008440439043
"sp|P49720|PSB3_HUMAN",0.969008440439043
"sp|Q9NTJ5|SAC1_HUMAN",0.969008440439043
"sp|P47897|SYQ_HUMAN",0.969008440439043
"sp|Q5SYC1|CLVS2_HUMAN",0.969008440439043
"sp|Q96P47|AGAP3_HUMAN",0.969008440439043
"sp|P11166|GTR1_HUMAN",0.97946056117681
"sp|O14744|ANM5_HUMAN",0.969008440439043
"sp|Q15233|NONO_HUMAN",0.969008440439043
"sp|O43583|DENR_HUMAN",0.969008440439043
"sp|P52597|HNRPF_HUMAN",0.969008440439043
"sp|P55039|DRG2_HUMAN",0.969008440439043
"sp|P13645|K1C10_HUMAN",0.980569515583522
"sp|O15372|EIF3H_HUMAN",0.969008440439043
"sp|O43813|LANC1_HUMAN",0.969008440439043
"sp|Q9Y281|COF2_HUMAN",0.980569515583522
"sp|Q96F85|CNRP1_HUMAN",0.969008440439043
"sp|O15498|YKT6_HUMAN",0.969008440439043
"sp|Q86Y82|STX12_HUMAN",0.969008440439043
"sp|O94760|DDAH1_HUMAN",0.969008440439043
"sp|Q15363|TMED2_HUMAN",0.969008440439043
"sp|P04083|ANXA1_HUMAN",0.969008440439043
"sp|Q14247|SRC8_HUMAN",0.969008440439043
"sp|Q96KP1|EXOC2_HUMAN",0.969008440439043
"sp|P06454|PTMA_HUMAN",0.969008440439043
"sp|Q14019|COTL1_HUMAN",0.969008440439043
"sp|Q15631|TSN_HUMAN",0.969008440439043
"sp|O60331|PI51C_HUMAN",0.969008440439043
"sp|P61225|RAP2B_HUMAN",0.975144239813485
"sp|P51572|BAP31_HUMAN",0.969008440439043
"sp|Q9NZ94|NLGN3_HUMAN",0.969008440439043
"sp|P17858|PFKAL_HUMAN",0.969008440439043
"sp|Q96AE4|FUBP1_HUMAN",0.969008440439043
"sp|Q13347|EIF3I_HUMAN",0.969008440439043
"sp|Q9Y6B6|SAR1B_HUMAN",0.969008440439043
"sp|P30041|PRDX6_HUMAN",0.969008440439043
"sp|P22695|QCR2_HUMAN",0.969008440439043
"sp|Q9ULC4|MCTS1_HUMAN",0.969008440439043
"sp|Q9UJW0|DCTN4_HUMAN",0.969008440439043
"sp|Q99259|DCE1_HUMAN",0.969008440439043
"sp|P12955|PEPD_HUMAN",0.969008440439043
"sp|P62277|RS13_HUMAN",0.969008440439043
"sp|P62851|RS25_HUMAN",0.969008440439043
"sp|P13929|ENOB_HUMAN",0.969008440439043
"sp|P55084|ECHB_HUMAN",0.969008440439043
"sp|Q9Y3A3|PHOCN_HUMAN",0.97946056117681
"sp|P50897|PPT1_HUMAN",0.969008440439043
"sp|P0DPI2|GAL3A_HUMAN",0.969008440439043
"sp|Q7L1I2|SV2B_HUMAN",0.97946056117681
"sp|P30038|AL4A1_HUMAN",0.969008440439043
"sp|Q96AG4|LRC59_HUMAN",0.969008440439043
"sp|Q9NZ01|TECR_HUMAN",0.969008440439043
"sp|P54136|SYRC_HUMAN",0.969008440439043
"sp|Q12905|ILF2_HUMAN",0.969008440439043
"sp|P21266|GSTM3_HUMAN",0.969008440439043
"sp|O95747|OXSR1_HUMAN",0.969008440439043
"sp|P62263|RS14_HUMAN",0.969008440439043
"sp|Q9BXW6|OSBL1_HUMAN",0.97946056117681
"sp|Q9UBF2|COPG2_HUMAN",0.969008440439043
"sp|Q96KP4|CNDP2_HUMAN",0.969008440439043
"sp|Q15435|PP1R7_HUMAN",0.969008440439043
"sp|P02042|HBD_HUMAN",0.969008440439043
"sp|P52907|CAZA1_HUMAN",0.969008440439043
"sp|Q9UGV2|NDRG3_HUMAN",0.970806762592268
"sp|O60547|GMDS_HUMAN",0.969008440439043
"sp|Q9H845|ACAD9_HUMAN",0.969008440439043
"sp|Q9BUL8|PDC10_HUMAN",0.969008440439043
"sp|P20340-2|RAB6A_HUMAN",0.969008440439043
"sp|Q6PIU2|NCEH1_HUMAN",0.969008440439043
"sp|P19623|SPEE_HUMAN",0.969008440439043
"sp|O94811|TPPP_HUMAN",0.969008440439043
"sp|Q8N9I0|SYT2_HUMAN",0.980569515583522
"sp|Q3ZCW2|LEGL_HUMAN",0.984675989238162
"sp|E9PAV3|NACAM_HUMAN",0.969008440439043
"sp|P25685|DNJB1_HUMAN",0.969008440439043
"sp|P23515|OMGP_HUMAN",0.969008440439043
"sp|Q00688|FKBP3_HUMAN",0.969008440439043
"sp|O76041-2|NEBL_HUMAN",0.969008440439043
"sp|P49840|GSK3A_HUMAN",0.980569515583522
"sp|P62829|RL23_HUMAN",0.969008440439043
"sp|P07437|TBB5_HUMAN",0.969008440439043
"sp|Q96E17|RAB3C_HUMAN",0.969008440439043
"sp|P62330|ARF6_HUMAN",0.969008440439043
"sp|O60220|TIM8A_HUMAN",0.980569515583522
"sp|Q9UFN0|NPS3A_HUMAN",0.969008440439043
"sp|Q99757|THIOM_HUMAN",0.969008440439043
"sp|P61970|NTF2_HUMAN",0.969008440439043
"sp|O43761|SNG3_HUMAN",0.969008440439043
"sp|O14737|PDCD5_HUMAN",0.969008440439043
"sp|O75436|VP26A_HUMAN",0.969008440439043
"sp|Q9UL46|PSME2_HUMAN",0.969008440439043
"sp|P12036|NFH_HUMAN",0.969008440439043
"sp|Q9NZD2|GLTP_HUMAN",0.991176272939132
"sp|P04792|HSPB1_HUMAN",0.969008440439043
"sp|Q5VYK3|ECM29_HUMAN",0.969008440439043
"sp|Q96PE3|INP4A_HUMAN",0.969008440439043
"sp|P05556|ITB1_HUMAN",0.969008440439043
"sp|P60228|EIF3E_HUMAN",0.969008440439043
"sp|Q9UHD9|UBQL2_HUMAN",0.969008440439043
"sp|P60520|GBRL2_HUMAN",0.969008440439043
"sp|Q96HN2|SAHH3_HUMAN",0.969008440439043
"sp|O00533|NCHL1_HUMAN",0.969008440439043
"sp|Q14103|HNRPD_HUMAN",0.969008440439043
"sp|P14866|HNRPL_HUMAN",0.969008440439043
"sp|Q8WUY1|THEM6_HUMAN",0.969008440439043
"sp|O43236-3|SEPT4_HUMAN",0.969008440439043
"sp|Q99714|HCD2_HUMAN",0.969008440439043
"sp|Q16864|VATF_HUMAN",0.969008440439043
"sp|P50914|RL14_HUMAN",0.969008440439043
"sp|Q9UN86|G3BP2_HUMAN",0.969008440439043
"sp|P55263|ADK_HUMAN",0.969008440439043
"sp|Q13418|ILK_HUMAN",0.969008440439043
"sp|Q9UBQ0|VPS29_HUMAN",0.969008440439043
"sp|O43150|ASAP2_HUMAN",0.993380849432912
"sp|Q13442|HAP28_HUMAN",0.969008440439043
"sp|P51693|APLP1_HUMAN",0.969008440439043
"sp|Q9H0R4|HDHD2_HUMAN",0.969008440439043
"sp|P52790|HXK3_HUMAN",0.969008440439043
"sp|Q92696|PGTA_HUMAN",0.969008440439043
"sp|P26885|FKBP2_HUMAN",0.969008440439043
"sp|P84085|ARF5_HUMAN",0.969008440439043
"sp|P27144|KAD4_HUMAN",0.969008440439043
"sp|P04181|OAT_HUMAN",0.969008440439043
"sp|P61313|RL15_HUMAN",0.969008440439043
"sp|P24534|EF1B_HUMAN",0.969008440439043
"sp|Q15369|ELOC_HUMAN",0.969008440439043
"sp|P62910|RL32_HUMAN",0.969008440439043
"sp|P19404|NDUV2_HUMAN",0.972163614999989
"sp|Q96GK7|FAH2A_HUMAN",0.969008440439043
"sp|Q13555|KCC2G_HUMAN",0.969008440439043
"sp|Q9UHC6|CNTP2_HUMAN",0.984675989238162
"sp|Q4G0N4|NAKD2_HUMAN",0.969008440439043
"sp|Q14CZ8|HECAM_HUMAN",0.969008440439043
"sp|O43768-9|ENSA_HUMAN",0.969008440439043
"sp|Q9P035|HACD3_HUMAN",0.969008440439043
"sp|Q16698|DECR_HUMAN",0.969008440439043
"sp|P51648|AL3A2_HUMAN",0.969008440439043
"sp|C9JRZ8|AK1BF_HUMAN",0.969008440439043
"sp|Q16401|PSMD5_HUMAN",0.969008440439043
"sp|P22234|PUR6_HUMAN",0.969008440439043
"sp|A0AVT1|UBA6_HUMAN",0.969008440439043
"sp|P61353|RL27_HUMAN",0.969008440439043
"sp|Q8TBC4|UBA3_HUMAN",0.969008440439043
"sp|Q9H0E2|TOLIP_HUMAN",0.969008440439043
"sp|Q15046|SYK_HUMAN",0.969008440439043
"sp|Q9GZZ9|UBA5_HUMAN",0.969008440439043
"sp|Q9H444|CHM4B_HUMAN",0.969008440439043
"sp|P15374|UCHL3_HUMAN",0.969008440439043
"sp|O43505|B4GA1_HUMAN",0.969008440439043
"sp|P26373|RL13_HUMAN",0.969008440439043
"sp|P63162|RSMN_HUMAN",0.969008440439043
"sp|Q7Z2D5|PLPR4_HUMAN",0.969008440439043
"sp|P50454|SERPH_HUMAN",0.969008440439043
"sp|Q12974|TP4A2_HUMAN",0.969008440439043
"sp|Q9Y371|SHLB1_HUMAN",0.969008440439043
"sp|O75508|CLD11_HUMAN",0.969008440439043
"sp|P36959|GMPR1_HUMAN",0.969008440439043
"sp|Q9NR45|SIAS_HUMAN",0.969008440439043
"sp|P61254|RL26_HUMAN",0.969008440439043
"sp|Q7Z3B1|NEGR1_HUMAN",0.969008440439043
"sp|Q92882|OSTF1_HUMAN",0.969008440439043
"sp|P57088|TMM33_HUMAN",0.969008440439043
"sp|Q7KZI7|MARK2_HUMAN",0.99210811379941
"sp|P48506|GSH1_HUMAN",0.969008440439043
"sp|Q9NZL4-3|HPBP1_HUMAN",0.969008440439043
"sp|Q13620|CUL4B_HUMAN",0.969008440439043
"sp|O15511|ARPC5_HUMAN",0.969008440439043
"sp|P35637|FUS_HUMAN",0.969008440439043
"sp|Q9Y4C0-4|NRX3A_HUMAN",0.969008440439043
"sp|P30040|ERP29_HUMAN",0.969008440439043
"sp|P27361|MK03_HUMAN",0.969008440439043
"sp|Q15102|PA1B3_HUMAN",0.969008440439043
"sp|Q92597|NDRG1_HUMAN",0.969008440439043
"sp|O00487|PSDE_HUMAN",0.969008440439043
"sp|P49207|RL34_HUMAN",0.969008440439043
"sp|Q14344|GNA13_HUMAN",0.969008440439043
"sp|Q99963|SH3G3_HUMAN",0.969008440439043
"sp|P20916|MAG_HUMAN",0.969008440439043
"sp|Q9ULR3|PPM1H_HUMAN",0.969008440439043
"sp|P20042|IF2B_HUMAN",0.969008440439043
"sp|P20337|RAB3B_HUMAN",0.969008440439043
"sp|Q9Y285|SYFA_HUMAN",0.969008440439043
"sp|Q9UQ10|DHDH_HUMAN",0.969008440439043
"sp|P62913|RL11_HUMAN",0.969008440439043
"sp|Q8N1B4|VPS52_HUMAN",0.969008440439043
"sp|P04179-4|SODM_HUMAN",0.969008440439043
"sp|Q9H492|MLP3A_HUMAN",0.969008440439043
"sp|P21291|CSRP1_HUMAN",0.969008440439043
"sp|P46977|STT3A_HUMAN",0.969008440439043
"sp|Q86VS8|HOOK3_HUMAN",0.969008440439043
"sp|P36507|MP2K2_HUMAN",0.969008440439043
"sp|Q86SZ2|TPC6B_HUMAN",0.969008440439043
"sp|Q9Y5K5|UCHL5_HUMAN",0.969008440439043
"sp|P52566|GDIR2_HUMAN",0.969008440439043
"sp|P78310|CXAR_HUMAN",0.969008440439043
"sp|Q9NQR4|NIT2_HUMAN",0.969008440439043
"sp|Q9NRY5|F1142_HUMAN",0.969008440439043
"sp|P50995|ANX11_HUMAN",0.969008440439043
"sp|Q9UBE0|SAE1_HUMAN",0.969008440439043
"sp|Q13907-2|IDI1_HUMAN",0.969008440439043
"sp|O75844|FACE1_HUMAN",0.969008440439043
"sp|Q9NP97|DLRB1_HUMAN",0.980569515583522
"sp|P48426|PI42A_HUMAN",0.969008440439043
"sp|Q13303|KCAB2_HUMAN",0.969008440439043
"sp|Q9H223|EHD4_HUMAN",0.969008440439043
"sp|Q9NT62|ATG3_HUMAN",0.969008440439043
"sp|P40121|CAPG_HUMAN",0.969008440439043
"sp|Q68D91|MBLC2_HUMAN",0.969008440439043
"sp|Q9H3Z4|DNJC5_HUMAN",0.969008440439043
"sp|P01116-2|RASK_HUMAN",0.969008440439043
"sp|Q9BVK6|TMED9_HUMAN",0.969008440439043
"sp|P18507|GBRG2_HUMAN",0.970311829140686
"sp|P55735|SEC13_HUMAN",0.969008440439043
"sp|Q13867|BLMH_HUMAN",0.969008440439043
"sp|P61077|UB2D3_HUMAN",0.970806762592268
"sp|O75368|SH3L1_HUMAN",0.969008440439043
"sp|P30049|ATPD_HUMAN",0.969008440439043
"sp|Q9H2G2|SLK_HUMAN",0.991176272939132
"sp|Q6P3W7|SCYL2_HUMAN",0.969008440439043
"sp|Q96K17|BT3L4_HUMAN",0.969008440439043
"sp|Q9Y2Z0|SGT1_HUMAN",0.969008440439043
"sp|P36542|ATPG_HUMAN",0.969008440439043
"sp|Q13885|TBB2A_HUMAN",0.984675989238162
"sp|P08708|RS17_HUMAN",0.969008440439043
"sp|P62136|PP1A_HUMAN",0.969008440439043
"sp|Q9P2E9|RRBP1_HUMAN",0.969008440439043
"sp|P25686|DNJB2_HUMAN",0.969008440439043
"sp|P15090|FABP4_HUMAN",0.969008440439043
"sp|Q9UHD1|CHRD1_HUMAN",0.969008440439043
"sp|Q8IUD2-2|RB6I2_HUMAN",0.969008440439043
"sp|Q13162|PRDX4_HUMAN",0.969008440439043
"sp|P46778|RL21_HUMAN",0.969008440439043
"sp|Q96HE7|ERO1A_HUMAN",0.969008440439043
"sp|Q16881|TRXR1_HUMAN",0.969008440439043
"sp|O14561|ACPM_HUMAN",0.969008440439043
"sp|Q86TX2|ACOT1_HUMAN",0.969008440439043
"sp|O14807|RASM_HUMAN",0.969008440439043
"sp|Q9H008|LHPP_HUMAN",0.978091179895567
"sp|O60831|PRAF2_HUMAN",0.969008440439043
"sp|P62166|NCS1_HUMAN",0.969008440439043
"sp|P06730|IF4E_HUMAN",0.969008440439043
"sp|Q8IZP0|ABI1_HUMAN",0.991176272939132
"sp|Q13085|ACACA_HUMAN",0.969008440439043
"sp|Q99436|PSB7_HUMAN",0.969008440439043
"sp|P20338|RAB4A_HUMAN",0.969008440439043
"sp|P21695|GPDA_HUMAN",0.984675989238162
"sp|P36551|HEM6_HUMAN",0.970806762592268
"sp|Q00013|EM55_HUMAN",0.969008440439043
"sp|Q9BX68|HINT2_HUMAN",0.969008440439043
"sp|P52943-2|CRIP2_HUMAN",0.998196330898642
"sp|O95573|ACSL3_HUMAN",0.969008440439043
"sp|Q9NYI0|PSD3_HUMAN",0.969008440439043
"sp|O76003|GLRX3_HUMAN",0.969008440439043
"sp|Q9BV23|ABHD6_HUMAN",0.969008440439043
"sp|O95197-3|RTN3_HUMAN",0.969008440439043
"sp|Q9Y305|ACOT9_HUMAN",0.969008440439043
"sp|O95571|ETHE1_HUMAN",0.969008440439043
"sp|Q9Y333|LSM2_HUMAN",0.969008440439043
"sp|O14828|SCAM3_HUMAN",0.969008440439043
"sp|P30519|HMOX2_HUMAN",0.969008440439043
"sp|O94905|ERLN2_HUMAN",0.969008440439043
"sp|P08754|GNAI3_HUMAN",0.969008440439043
"sp|P27816-3|MAP4_HUMAN",0.969008440439043
"sp|Q9H299|SH3L3_HUMAN",0.969008440439043
"sp|P60880-2|SNP25_HUMAN",0.969008440439043
"sp|Q9H0U4|RAB1B_HUMAN",0.969008440439043
"sp|O14556|G3PT_HUMAN",0.969008440439043
"sp|O15260|SURF4_HUMAN",0.969008440439043
"sp|Q6UWR7|ENPP6_HUMAN",0.969008440439043
"sp|P23297|S10A1_HUMAN",0.969008440439043
"sp|O60739|EIF1B_HUMAN",0.969008440439043
"sp|Q96MZ0|GD1L1_HUMAN",0.969008440439043
"sp|P63220|RS21_HUMAN",0.969008440439043
"sp|P09382|LEG1_HUMAN",0.969008440439043
"sp|Q9UKK9|NUDT5_HUMAN",0.969008440439043
"sp|Q9UHV9|PFD2_HUMAN",0.969008440439043
"sp|Q00796|DHSO_HUMAN",0.969008440439043
"sp|P20962|PTMS_HUMAN",0.969008440439043
"sp|Q8N3F0|MTURN_HUMAN",0.969008440439043
"sp|P61960|UFM1_HUMAN",0.969008440439043
"sp|P60468|SC61B_HUMAN",0.969008440439043
"sp|P50150|GBG4_HUMAN",0.969008440439043
"sp|P48539|PCP4_HUMAN",0.969008440439043
"sp|O43759|SNG1_HUMAN",0.969008440439043
"sp|O14735|CDIPT_HUMAN",0.969008440439043
"sp|P29992|GNA11_HUMAN",0.969008440439043
"sp|Q9UBP4|DKK3_HUMAN",0.969008440439043
"sp|Q86SX6|GLRX5_HUMAN",0.969008440439043
"sp|O75569|PRKRA_HUMAN",0.969008440439043
"sp|O75935|DCTN3_HUMAN",0.969008440439043
"sp|Q8IW45|NNRD_HUMAN",0.980569515583522
"sp|Q8WUW1|BRK1_HUMAN",0.969008440439043
"sp|Q9P1F3|ABRAL_HUMAN",0.969008440439043
"sp|Q14832|GRM3_HUMAN",0.969008440439043
"sp|Q02818|NUCB1_HUMAN",0.969008440439043
"sp|O60262|GBG7_HUMAN",0.969008440439043
"sp|P02649|APOE_HUMAN",0.969008440439043
"sp|P16403|H12_HUMAN",0.969008440439043
"sp|Q14894|CRYM_HUMAN",0.969008440439043
"sp|Q9H598|VIAAT_HUMAN",0.969008440439043
"sp|Q96FJ2|DYL2_HUMAN",0.969008440439043
"sp|P14314|GLU2B_HUMAN",0.969008440439043
"sp|O75962|TRIO_HUMAN",0.973968895080608
"sp|Q8WZA0|LZIC_HUMAN",0.969008440439043
"sp|Q969X5|ERGI1_HUMAN",0.969008440439043
"sp|Q8NC96|NECP1_HUMAN",0.969008440439043
"sp|P43243|MATR3_HUMAN",0.969008440439043
"sp|Q9Y5X3|SNX5_HUMAN",0.969008440439043
"sp|Q6PI78|TMM65_HUMAN",0.969008440439043
"sp|P18085|ARF4_HUMAN",0.969008440439043
"sp|Q9NUP9|LIN7C_HUMAN",0.969008440439043
"sp|P17931|LEG3_HUMAN",0.969008440439043
"sp|Q86WA6|BPHL_HUMAN",0.969008440439043
"sp|Q7L2H7|EIF3M_HUMAN",0.969008440439043
"sp|Q99829|CPNE1_HUMAN",0.969008440439043
"sp|Q13033|STRN3_HUMAN",0.969008440439043
"sp|Q86X76-4|NIT1_HUMAN",0.969008440439043
"sp|Q5T5C0|STXB5_HUMAN",0.969008440439043
"sp|Q9Y3D6|FIS1_HUMAN",0.969008440439043
"sp|P02794|FRIH_HUMAN",0.969008440439043
"sp|Q9UBB4|ATX10_HUMAN",0.969008440439043
"sp|Q9UPR0|PLCL2_HUMAN",0.969008440439043
"sp|Q9NQ86|TRI36_HUMAN",0.969008440439043
"sp|P31939|PUR9_HUMAN",0.969008440439043
"sp|Q5T848|GP158_HUMAN",0.969008440439043
"sp|Q99816|TS101_HUMAN",0.969008440439043
