"","x"
"sp|P14854|CX6B1_HUMAN",0.998196330898642
"sp|Q8WUH6|TM263_HUMAN",0.969008440439043
"sp|P08247|SYPH_HUMAN",0.969008440439043
"sp|Q01469|FABP5_HUMAN",0.969008440439043
"sp|Q8IXS6|PALM2_HUMAN",0.969008440439043
"sp|Q9H1K1|ISCU_HUMAN",0.969008440439043
"sp|Q15819|UB2V2_HUMAN",0.969008440439043
"sp|Q04446|GLGB_HUMAN",0.969008440439043
"sp|P20674|COX5A_HUMAN",0.995822979091221
"sp|Q9Y6A2|CP46A_HUMAN",0.969008440439043
"sp|O15212|PFD6_HUMAN",0.969008440439043
"sp|Q9BZZ5|API5_HUMAN",0.969008440439043
"sp|Q12907|LMAN2_HUMAN",0.969008440439043
"sp|Q96EQ0|SGTB_HUMAN",0.969008440439043
"sp|P22307|NLTP_HUMAN",0.969008440439043
"sp|O75506|HSBP1_HUMAN",0.969008440439043
"sp|P46109|CRKL_HUMAN",0.969008440439043
"sp|P00167|CYB5_HUMAN",0.969008440439043
"sp|P07858|CATB_HUMAN",0.969008440439043
"sp|Q9Y6C9|MTCH2_HUMAN",0.969008440439043
"sp|P62847-4|RS24_HUMAN",0.969008440439043
"sp|Q16134|ETFD_HUMAN",0.969008440439043
"sp|P62857|RS28_HUMAN",0.969008440439043
"sp|Q92890|UFD1_HUMAN",0.969008440439043
"sp|Q9GZM8|NDEL1_HUMAN",0.969008440439043
"sp|P14735|IDE_HUMAN",0.969008440439043
"sp|P29144|TPP2_HUMAN",0.969008440439043
"sp|O96008|TOM40_HUMAN",0.969008440439043
"sp|P56537|IF6_HUMAN",0.969008440439043
"sp|P07099|HYEP_HUMAN",0.969008440439043
"sp|P14317|HCLS1_HUMAN",0.969008440439043
"sp|P51970|NDUA8_HUMAN",0.969008440439043
"sp|O14558|HSPB6_HUMAN",0.969008440439043
"sp|Q01844-5|EWS_HUMAN",0.969008440439043
"sp|Q9UHY1|NRBP_HUMAN",0.969008440439043
"sp|Q9Y5P6|GMPPB_HUMAN",0.969008440439043
"sp|Q7Z3J2|VP35L_HUMAN",0.969008440439043
"sp|O00483|NDUA4_HUMAN",0.970311829140686
"sp|P26378-3|ELAV4_HUMAN",0.969008440439043
"sp|P07910|HNRPC_HUMAN",0.969008440439043
"sp|Q9NPH2|INO1_HUMAN",0.969008440439043
"sp|P49902|5NTC_HUMAN",0.969008440439043
"sp|P00488|F13A_HUMAN",0.969008440439043
"sp|P46976|GLYG_HUMAN",0.969008440439043
"sp|Q96RR4|KKCC2_HUMAN",0.969008440439043
"sp|P15121|ALDR_HUMAN",0.969008440439043
"sp|P33121-3|ACSL1_HUMAN",0.969008440439043
"sp|Q9Y697|NFS1_HUMAN",0.969008440439043
"sp|Q9GZY8|MFF_HUMAN",0.969008440439043
"sp|P19022|CADH2_HUMAN",0.969008440439043
"sp|P53992|SC24C_HUMAN",0.969008440439043
"sp|P67809|YBOX1_HUMAN",0.969008440439043
"sp|P02768|ALBU_HUMAN",0.969008440439043
"sp|Q07666|KHDR1_HUMAN",0.969008440439043
"sp|Q9UJC5|SH3L2_HUMAN",0.969008440439043
"sp|Q9Y3B3|TMED7_HUMAN",0.969008440439043
"sp|P50570-3|DYN2_HUMAN",0.969008440439043
"sp|O00629|IMA3_HUMAN",0.969008440439043
"sp|P61328|FGF12_HUMAN",0.969008440439043
"sp|P10599|THIO_HUMAN",0.969008440439043
"sp|Q96A65|EXOC4_HUMAN",0.969008440439043
"sp|Q9UK41|VPS28_HUMAN",0.97946056117681
"sp|P26583|HMGB2_HUMAN",0.969008440439043
"sp|P35268|RL22_HUMAN",0.969008440439043
"sp|O00233|PSMD9_HUMAN",0.969008440439043
"sp|P46379|BAG6_HUMAN",0.969008440439043
"sp|Q99447-4|PCY2_HUMAN",0.969008440439043
"sp|Q99943|PLCA_HUMAN",0.981149972005192
"sp|Q14677|EPN4_HUMAN",0.969008440439043
"sp|O43615|TIM44_HUMAN",0.97946056117681
"sp|Q8N0W4|NLGNX_HUMAN",0.969008440439043
"sp|Q8NCW5|NNRE_HUMAN",0.969008440439043
"sp|O60645|EXOC3_HUMAN",0.969008440439043
"sp|Q9Y263|PLAP_HUMAN",0.969008440439043
"sp|P60866|RS20_HUMAN",0.969008440439043
"sp|Q9BRG1|VPS25_HUMAN",0.969008440439043
"sp|Q9P289|STK26_HUMAN",0.969008440439043
"sp|Q9GZN7|ROGDI_HUMAN",0.969008440439043
"sp|O14745|NHRF1_HUMAN",0.969008440439043
"sp|Q9P121|NTRI_HUMAN",0.969008440439043
"sp|P34949|MPI_HUMAN",0.969008440439043
"sp|P55145|MANF_HUMAN",0.969008440439043
"sp|P46776|RL27A_HUMAN",0.969008440439043
"sp|Q9UEW8|STK39_HUMAN",0.969008440439043
"sp|P12268|IMDH2_HUMAN",0.969008440439043
"sp|O95299|NDUAA_HUMAN",0.969008440439043
"sp|P15586|GNS_HUMAN",0.969008440439043
"sp|Q8IWQ3|BRSK2_HUMAN",0.969008440439043
"sp|Q04760-2|LGUL_HUMAN",0.969008440439043
"sp|P62318|SMD3_HUMAN",0.969008440439043
"sp|O95502|NPTXR_HUMAN",0.969008440439043
"sp|Q14108|SCRB2_HUMAN",0.969008440439043
"sp|Q99653|CHP1_HUMAN",0.969008440439043
"sp|O60861|GAS7_HUMAN",0.969008440439043
"sp|O75077|ADA23_HUMAN",0.969008440439043
"sp|O75037|KI21B_HUMAN",0.969008440439043
"sp|O75439|MPPB_HUMAN",0.969008440439043
"sp|Q9Y2E4|DIP2C_HUMAN",0.969008440439043
"sp|O43581-3|SYT7_HUMAN",0.969008440439043
"sp|A6NDG6|PGP_HUMAN",0.969008440439043
"sp|Q93034|CUL5_HUMAN",0.969008440439043
"sp|O95208-3|EPN2_HUMAN",0.989602629894665
"sp|O75382|TRIM3_HUMAN",0.969008440439043
"sp|P14324|FPPS_HUMAN",0.969008440439043
"sp|P42356|PI4KA_HUMAN",0.969008440439043
"sp|O14579|COPE_HUMAN",0.969008440439043
"sp|P30084|ECHM_HUMAN",0.969008440439043
"sp|Q9Y6K8|KAD5_HUMAN",0.969008440439043
"sp|Q9NX63|MIC19_HUMAN",0.97946056117681
"sp|O60245|PCDH7_HUMAN",0.969008440439043
"sp|O60869-3|EDF1_HUMAN",0.969008440439043
"sp|P61221|ABCE1_HUMAN",0.969008440439043
"sp|Q643R3|LPCT4_HUMAN",0.969008440439043
"sp|Q16778|H2B2E_HUMAN",0.969008440439043
"sp|P46783|RS10_HUMAN",0.969008440439043
"sp|P17612|KAPCA_HUMAN",0.969008440439043
"sp|P07311|ACYP1_HUMAN",0.969008440439043
"sp|P30043|BLVRB_HUMAN",0.969008440439043
"sp|P00387|NB5R3_HUMAN",0.969008440439043
"sp|P53004|BIEA_HUMAN",0.97946056117681
"sp|Q9UPA5|BSN_HUMAN",0.969008440439043
"sp|O76070|SYUG_HUMAN",0.969008440439043
"sp|Q92614|MY18A_HUMAN",0.969008440439043
"sp|P54750|PDE1A_HUMAN",0.969008440439043
"sp|Q16799|RTN1_HUMAN",0.969008440439043
"sp|Q8IWT6|LRC8A_HUMAN",0.969008440439043
"sp|Q9UMS0|NFU1_HUMAN",0.969008440439043
"sp|P62899|RL31_HUMAN",0.969008440439043
"sp|Q86VW0|SESD1_HUMAN",0.969008440439043
"sp|Q13564|ULA1_HUMAN",0.969008440439043
"sp|Q9Y6Y8|S23IP_HUMAN",0.969008440439043
"sp|Q8N608|DPP10_HUMAN",0.969008440439043
"sp|P84095|RHOG_HUMAN",0.969008440439043
"sp|Q12904-2|AIMP1_HUMAN",0.969008440439043
"sp|Q9UDY4|DNJB4_HUMAN",0.969008440439043
"sp|P53990|IST1_HUMAN",0.969008440439043
"sp|O14810|CPLX1_HUMAN",0.969008440439043
"sp|P04156|PRIO_HUMAN",0.969008440439043
"sp|Q99541|PLIN2_HUMAN",0.969008440439043
"sp|Q16795|NDUA9_HUMAN",0.980569515583522
"sp|P51570|GALK1_HUMAN",0.969008440439043
"sp|P02788|TRFL_HUMAN",0.969008440439043
"sp|Q9NY59|NSMA2_HUMAN",0.980677708605499
"sp|P55290-4|CAD13_HUMAN",0.969008440439043
"sp|P27105|STOM_HUMAN",0.969008440439043
"sp|P14618|KPYM_HUMAN",0.969008440439043
"sp|P23434|GCSH_HUMAN",0.969008440439043
"sp|Q96A23|CPNE4_HUMAN",0.981149972005192
"sp|P43007|SATT_HUMAN",0.969008440439043
"sp|Q14558|KPRA_HUMAN",0.980569515583522
"sp|O75781-2|PALM_HUMAN",0.969008440439043
"sp|P09488|GSTM1_HUMAN",0.969008440439043
"sp|P50440|GATM_HUMAN",0.969008440439043
"sp|O75608|LYPA1_HUMAN",0.969008440439043
"sp|O94819|KBTBB_HUMAN",0.97946056117681
"sp|P14174|MIF_HUMAN",0.969008440439043
"sp|P16219|ACADS_HUMAN",0.969008440439043
"sp|O75251|NDUS7_HUMAN",0.969008440439043
"sp|Q9NRN7|ADPPT_HUMAN",0.969008440439043
"sp|Q96H20|SNF8_HUMAN",0.969008440439043
"sp|Q86TP1|PRUN1_HUMAN",0.969008440439043
"sp|Q8NBF6|AVL9_HUMAN",0.969008440439043
"sp|P49903|SPS1_HUMAN",0.969008440439043
"sp|Q05193|DYN1_HUMAN",0.998997449377657
"sp|P60953|CDC42_HUMAN",0.969008440439043
"sp|P60763|RAC3_HUMAN",0.969008440439043
"sp|Q9NR31|SAR1A_HUMAN",0.969008440439043
"sp|Q99733|NP1L4_HUMAN",0.969008440439043
"sp|P50583|AP4A_HUMAN",0.969008440439043
"sp|Q6UWP2|DHR11_HUMAN",0.969008440439043
"sp|Q8TEA8|DTD1_HUMAN",0.969008440439043
"sp|Q96FQ6|S10AG_HUMAN",0.969008440439043
"sp|Q8NHP1|ARK74_HUMAN",0.969008440439043
"sp|Q7Z6L0|PRRT2_HUMAN",0.969008440439043
"sp|O95563|MPC2_HUMAN",0.980569515583522
"sp|P61803|DAD1_HUMAN",0.969008440439043
"sp|P30740|ILEU_HUMAN",0.969008440439043
"sp|Q9UM22|EPDR1_HUMAN",0.969008440439043
"sp|Q9NS69|TOM22_HUMAN",0.969008440439043
"sp|Q9C005|DPY30_HUMAN",0.969008440439043
"sp|Q99726|ZNT3_HUMAN",0.977279702864724
"sp|Q8TAC9|SCAM5_HUMAN",0.969008440439043
"sp|Q8N5M9|JAGN1_HUMAN",0.969008440439043
"sp|Q8N0U8|VKORL_HUMAN",0.969008440439043
"sp|P62314|SMD1_HUMAN",0.969008440439043
"sp|P24588|AKAP5_HUMAN",0.969008440439043
"sp|O14525|ASTN1_HUMAN",0.969008440439043
"sp|P49321|NASP_HUMAN",0.969008440439043
"sp|P11172|UMPS_HUMAN",0.969008440439043
"sp|Q8NBM8|PCYXL_HUMAN",0.969008440439043
"sp|Q2M389|WASC4_HUMAN",0.969008440439043
"sp|Q86VN1|VPS36_HUMAN",0.969008440439043
"sp|P54725|RD23A_HUMAN",0.969008440439043
"sp|Q9Y496|KIF3A_HUMAN",0.969008440439043
"sp|Q9HDC9|APMAP_HUMAN",0.969008440439043
"sp|Q9BW30|TPPP3_HUMAN",0.969008440439043
"sp|O00116|ADAS_HUMAN",0.969008440439043
"sp|Q12906|ILF3_HUMAN",0.969008440439043
"sp|Q9Y296|TPPC4_HUMAN",0.99267250159162
"sp|Q9Y4D8-5|HECD4_HUMAN",0.969008440439043
"sp|Q9NUU7|DD19A_HUMAN",0.969008440439043
"sp|Q14011-2|CIRBP_HUMAN",0.969008440439043
"sp|Q13232|NDK3_HUMAN",0.969008440439043
"sp|Q9UBQ5|EIF3K_HUMAN",0.969008440439043
"sp|Q9P2U8|VGLU2_HUMAN",0.969008440439043
"sp|Q02338|BDH_HUMAN",0.969008440439043
"sp|Q16775|GLO2_HUMAN",0.969008440439043
"sp|Q9NP90|RAB9B_HUMAN",0.969008440439043
"sp|P36404|ARL2_HUMAN",0.969008440439043
"sp|Q9BYV8|CEP41_HUMAN",0.969008440439043
"sp|P67812|SC11A_HUMAN",0.969008440439043
"sp|Q9Y6W5|WASF2_HUMAN",0.969008440439043
"sp|Q02083|NAAA_HUMAN",0.969008440439043
"sp|Q99418|CYH2_HUMAN",0.969008440439043
"sp|Q9H9H4|VP37B_HUMAN",0.969008440439043
"sp|O75689|ADAP1_HUMAN",0.969008440439043
"sp|Q70E73|RAPH1_HUMAN",0.969008440439043
"sp|P30874|SSR2_HUMAN",0.977279702864724
"sp|Q13424|SNTA1_HUMAN",0.980569515583522
"sp|Q9BQ69|MACD1_HUMAN",0.980569515583522
"sp|Q9NWV4|CZIB_HUMAN",0.969008440439043
"sp|Q9NXR7|BABA2_HUMAN",0.969008440439043
"sp|Q15276|RABE1_HUMAN",0.969008440439043
"sp|P55809-2|SCOT1_HUMAN",0.969008440439043
"sp|P08195|4F2_HUMAN",0.969008440439043
"sp|Q9NRZ7|PLCC_HUMAN",0.969008440439043
"sp|Q6P1N0|C2D1A_HUMAN",0.969008440439043
"sp|Q15714|T22D1_HUMAN",0.969008440439043
"sp|O00560|SDCB1_HUMAN",0.969008440439043
"sp|P49441|INPP_HUMAN",0.969008440439043
"sp|Q92556|ELMO1_HUMAN",0.969008440439043
"sp|P61006|RAB8A_HUMAN",0.969008440439043
"sp|Q9UL26|RB22A_HUMAN",0.969008440439043
"sp|Q7L576|CYFP1_HUMAN",0.969008440439043
"sp|Q12792|TWF1_HUMAN",0.969008440439043
"sp|P62854|RS26_HUMAN",0.969008440439043
"sp|Q3ZCQ8|TIM50_HUMAN",0.969008440439043
"sp|P13798|ACPH_HUMAN",0.969008440439043
"sp|P42677|RS27_HUMAN",0.969008440439043
"sp|P49773|HINT1_HUMAN",0.969008440439043
"sp|O95786|DDX58_HUMAN",0.969008440439043
"sp|P42167|LAP2B_HUMAN",0.969008440439043
"sp|P59780|AP3S2_HUMAN",0.984675989238162
"sp|Q9Y5S2|MRCKB_HUMAN",0.969008440439043
"sp|Q8ND76|CCNY_HUMAN",0.969008440439043
"sp|P10645|CMGA_HUMAN",0.969008440439043
"sp|Q9UPT5|EXOC7_HUMAN",0.969008440439043
"sp|Q8IXI2-7|MIRO1_HUMAN",0.969008440439043
"sp|P42574|CASP3_HUMAN",0.969008440439043
"sp|P84103|SRSF3_HUMAN",0.969008440439043
"sp|Q9HBH5|RDH14_HUMAN",0.970806762592268
"sp|O00445|SYT5_HUMAN",0.97946056117681
"sp|Q13332-5|PTPRS_HUMAN",0.969008440439043
"sp|Q05397|FAK1_HUMAN",0.969008440439043
"sp|Q14696|MESD_HUMAN",0.969008440439043
"sp|Q93045|STMN2_HUMAN",0.969008440439043
"sp|P49589-3|SYCC_HUMAN",0.969008440439043
"sp|O43390|HNRPR_HUMAN",0.969008440439043
"sp|Q9H074|PAIP1_HUMAN",0.969008440439043
"sp|O43414|ERI3_HUMAN",0.969008440439043
"sp|Q8WZA9|IRGQ_HUMAN",0.980569515583522
"sp|P63172|DYLT1_HUMAN",0.969008440439043
"sp|Q9Y5J7|TIM9_HUMAN",0.969008440439043
"sp|Q6UXD5-5|SE6L2_HUMAN",0.969008440439043
"sp|P42566|EPS15_HUMAN",0.969008440439043
"sp|P56385|ATP5I_HUMAN",0.97946056117681
"sp|P12235|ADT1_HUMAN",0.986568022597135
"sp|Q9H8Y8-2|GORS2_HUMAN",0.969008440439043
"sp|O43143|DHX15_HUMAN",0.969008440439043
"sp|Q8WXS5|CCG8_HUMAN",0.969008440439043
"sp|Q03154|ACY1_HUMAN",0.980569515583522
"sp|Q9UI08|EVL_HUMAN",0.969008440439043
"sp|P61956|SUMO2_HUMAN",0.969008440439043
"sp|P00390|GSHR_HUMAN",0.969008440439043
"sp|P21246|PTN_HUMAN",0.969008440439043
"sp|P20936|RASA1_HUMAN",0.969008440439043
"sp|Q4VC31|CCD58_HUMAN",0.969008440439043
"sp|O00764|PDXK_HUMAN",0.969008440439043
"sp|P61925|IPKA_HUMAN",0.969008440439043
"sp|Q9UBV8|PEF1_HUMAN",0.969008440439043
"sp|Q9H3H3-3|CK068_HUMAN",0.969008440439043
"sp|Q14165|MLEC_HUMAN",0.969008440439043
"sp|P05165|PCCA_HUMAN",0.969008440439043
"sp|O75821|EIF3G_HUMAN",0.983389139983916
"sp|Q9NVJ2|ARL8B_HUMAN",0.969008440439043
"sp|P48047|ATPO_HUMAN",0.995172094383379
"sp|P13473|LAMP2_HUMAN",0.969008440439043
"sp|P11233|RALA_HUMAN",0.97946056117681
"sp|Q9HC35|EMAL4_HUMAN",0.969008440439043
"sp|P25774|CATS_HUMAN",0.969008440439043
"sp|P52429|DGKE_HUMAN",0.969008440439043
"sp|Q9BTW9|TBCD_HUMAN",0.969008440439043
"sp|Q9H0F7-2|ARL6_HUMAN",0.969008440439043
"sp|P05026|AT1B1_HUMAN",0.980569515583522
"sp|O60477|BRNP1_HUMAN",0.969008440439043
"sp|Q8NBN7|RDH13_HUMAN",0.969008440439043
"sp|O43399|TPD54_HUMAN",0.969008440439043
"sp|Q13510|ASAH1_HUMAN",0.969008440439043
"sp|Q9BWM7|SFXN3_HUMAN",0.969008440439043
"sp|A1Z1Q3|MACD2_HUMAN",0.969008440439043
"sp|P49585|PCY1A_HUMAN",0.969008440439043
"sp|Q9NZZ3|CHMP5_HUMAN",0.969008440439043
"sp|P51571|SSRD_HUMAN",0.969008440439043
"sp|Q8NBU5|ATAD1_HUMAN",0.969008440439043
"sp|Q8TF72|SHRM3_HUMAN",0.969008440439043
"sp|O43670|ZN207_HUMAN",0.969008440439043
"sp|Q9H0B6|KLC2_HUMAN",0.969008440439043
"sp|Q16774|KGUA_HUMAN",0.969008440439043
"sp|Q6P996-5|PDXD1_HUMAN",0.969008440439043
"sp|O95674|CDS2_HUMAN",0.969008440439043
"sp|Q86WG3|ATCAY_HUMAN",0.969008440439043
"sp|Q8WW22|DNJA4_HUMAN",0.969008440439043
"sp|Q9H6Z4|RANB3_HUMAN",0.969008440439043
"sp|Q92769|HDAC2_HUMAN",0.969008440439043
"sp|Q99442|SEC62_HUMAN",0.969008440439043
"sp|P42345|MTOR_HUMAN",0.969008440439043
"sp|Q07812-5|BAX_HUMAN",0.969008440439043
"sp|Q13126-2|MTAP_HUMAN",0.969008440439043
"sp|P52564|MP2K6_HUMAN",0.969008440439043
"sp|P78324|SHPS1_HUMAN",0.97946056117681
"sp|Q9P1Y5|CAMP3_HUMAN",0.969008440439043
"sp|Q92520|FAM3C_HUMAN",0.969008440439043
"sp|P42766|RL35_HUMAN",0.969008440439043
"sp|Q9NRD5|PICK1_HUMAN",0.969008440439043
"sp|Q52LJ0|FA98B_HUMAN",0.969008440439043
"sp|P11169|GTR3_HUMAN",0.969008440439043
"sp|O43181|NDUS4_HUMAN",0.969008440439043
"sp|O75351|VPS4B_HUMAN",0.969008440439043
"sp|P23677|IP3KA_HUMAN",0.969008440439043
"sp|Q9Y2L5|TPPC8_HUMAN",0.980569515583522
"sp|Q9H8S9|MOB1A_HUMAN",0.969008440439043
"sp|P11117|PPAL_HUMAN",0.969008440439043
"sp|Q9UBR2|CATZ_HUMAN",0.969008440439043
"sp|Q9UPZ6|THS7A_HUMAN",0.969008440439043
"sp|Q765P7|MTSS2_HUMAN",0.97946056117681
"sp|Q8WWI5-3|CTL1_HUMAN",0.969008440439043
"sp|Q16850|CP51A_HUMAN",0.969008440439043
"sp|O00186|STXB3_HUMAN",0.969008440439043
"sp|Q8N9F7|GDPD1_HUMAN",0.977279702864724
"sp|P19174|PLCG1_HUMAN",0.969008440439043
"sp|Q8WU79|SMAP2_HUMAN",0.969008440439043
"sp|Q8TBX8|PI42C_HUMAN",0.969008440439043
"sp|O00519|FAAH1_HUMAN",0.970806762592268
"sp|O75363|BCAS1_HUMAN",0.969008440439043
"sp|P78347|GTF2I_HUMAN",0.969008440439043
"sp|Q8N4Q0|PTGR3_HUMAN",0.969008440439043
"sp|Q9UQ03|COR2B_HUMAN",0.969008440439043
"sp|O95881|TXD12_HUMAN",0.969008440439043
"sp|P36873|PP1G_HUMAN",0.969008440439043
"sp|Q9BUT1|BDH2_HUMAN",0.969008440439043
"sp|Q8TC26|TM163_HUMAN",0.969008440439043
"sp|Q9BW62|KATL1_HUMAN",0.969008440439043
"sp|Q9UBS4|DJB11_HUMAN",0.969008440439043
"sp|Q8TCZ2|C99L2_HUMAN",0.969008440439043
"sp|P11310|ACADM_HUMAN",0.969008440439043
"sp|Q96DA6|TIM14_HUMAN",0.969008440439043
"sp|Q9BZE9|ASPC1_HUMAN",0.969008440439043
"sp|O75380|NDUS6_HUMAN",0.969008440439043
"sp|Q16740|CLPP_HUMAN",0.969008440439043
"sp|P56556|NDUA6_HUMAN",0.995822979091221
"sp|P07741|APT_HUMAN",0.969008440439043
"sp|Q05682|CALD1_HUMAN",0.969008440439043
"sp|Q96CM8|ACSF2_HUMAN",0.969008440439043
"sp|Q5T0D9|TPRGL_HUMAN",0.969008440439043
"sp|Q01814-7|AT2B2_HUMAN",0.969008440439043
"sp|Q13435|SF3B2_HUMAN",0.969008440439043
"sp|P40616|ARL1_HUMAN",0.969008440439043
"sp|Q96G03|PGM2_HUMAN",0.969008440439043
"sp|Q9ULC3|RAB23_HUMAN",0.969008440439043
"sp|Q3SXM5|HSDL1_HUMAN",0.969008440439043
"RRRRRsp|O95613|PCNT_HUMAN",0.969008440439043
"sp|Q9H7Z7|PGES2_HUMAN",0.969008440439043
"sp|Q9UNN5|FAF1_HUMAN",0.969008440439043
"sp|Q9BRK0-2|REEP2_HUMAN",0.969008440439043
"sp|Q8N9R8|SCAI_HUMAN",0.969008440439043
"sp|Q9H8H3|MET7A_HUMAN",0.969008440439043
"sp|P43307|SSRA_HUMAN",0.969008440439043
"sp|Q15738|NSDHL_HUMAN",0.969008440439043
"sp|Q9Y6N5|SQOR_HUMAN",0.969008440439043
"sp|Q6MZT1|R7BP_HUMAN",0.969008440439043
"sp|Q13148|TADBP_HUMAN",0.969008440439043
"sp|P35527|K1C9_HUMAN",0.969008440439043
"sp|Q9UJQ1|LAMP5_HUMAN",0.969008440439043
"sp|Q8NHH9-4|ATLA2_HUMAN",0.969008440439043
"sp|O95394|AGM1_HUMAN",0.969008440439043
"sp|Q13151|ROA0_HUMAN",0.969008440439043
"sp|Q9P0M2|AKA7G_HUMAN",0.969008440439043
"sp|Q8NFV4|ABHDB_HUMAN",0.969008440439043
"sp|Q9H3N1|TMX1_HUMAN",0.969008440439043
"sp|P47813|IF1AX_HUMAN",0.969008440439043
"sp|Q9GZT4|SRR_HUMAN",0.969008440439043
"sp|Q99627|CSN8_HUMAN",0.969008440439043
"sp|Q2TB90|HKDC1_HUMAN",0.973134227853226
"sp|O00217|NDUS8_HUMAN",0.969008440439043
"sp|O15240|VGF_HUMAN",0.969008440439043
"sp|O14880|MGST3_HUMAN",0.969008440439043
"sp|Q6ZRQ5|MMS22_HUMAN",0.977279702864724
"sp|Q8WXD2|SCG3_HUMAN",0.969008440439043
"sp|Q53H96|P5CR3_HUMAN",0.969008440439043
"sp|O15118|NPC1_HUMAN",0.969008440439043
"sp|Q9UNF0|PACN2_HUMAN",0.969008440439043
"sp|Q9UN37|VPS4A_HUMAN",0.969008440439043
"sp|P62805|H4_HUMAN",0.969008440439043
"sp|Q9NZ72|STMN3_HUMAN",0.969008440439043
"sp|Q9NRV9|HEBP1_HUMAN",0.969008440439043
"sp|Q96TA1|NIBL1_HUMAN",0.969008440439043
"sp|Q05655|KPCD_HUMAN",0.969008440439043
"sp|Q5TCZ1|SPD2A_HUMAN",0.969008440439043
"sp|Q53HC9|EIPR1_HUMAN",0.969008440439043
"sp|Q96JN2|CC136_HUMAN",0.969008440439043
"sp|Q14257-2|RCN2_HUMAN",0.969008440439043
"sp|Q9P000|COMD9_HUMAN",0.969008440439043
"sp|Q9NQP4|PFD4_HUMAN",0.969008440439043
"sp|P82909|RT36_HUMAN",0.969008440439043
"sp|P01111|RASN_HUMAN",0.969008440439043
"sp|P05386|RLA1_HUMAN",0.969008440439043
"sp|Q95604|1C17_HUMAN",0.969008440439043
"sp|P80303|NUCB2_HUMAN",0.969008440439043
"sp|Q9UHQ9|NB5R1_HUMAN",0.969008440439043
"sp|Q9NPE6|SPAG4_HUMAN",0.969008440439043
"sp|Q9BS40|LXN_HUMAN",0.969008440439043
"sp|Q9Y2V2|CHSP1_HUMAN",0.969008440439043
"sp|P63167|DYL1_HUMAN",0.969008440439043
"sp|O00763|ACACB_HUMAN",0.969008440439043
"sp|P02647|APOA1_HUMAN",0.969008440439043
"sp|Q9NVS9|PNPO_HUMAN",0.969008440439043
"sp|Q9H9Q2-3|CSN7B_HUMAN",0.998196330898642
"sp|Q92530|PSMF1_HUMAN",0.969008440439043
"sp|Q16718|NDUA5_HUMAN",0.991176272939132
"sp|Q07889|SOS1_HUMAN",0.969008440439043
"sp|Q4LDG9|DNAL1_HUMAN",0.969008440439043
"sp|Q02410|APBA1_HUMAN",0.969008440439043
"sp|Q86UX6|ST32C_HUMAN",0.969008440439043
